261120835,-6.043832,1.0370435,4.806804
261126353,-5.5528526,-7.5526943,2.3519092
261126363,-4.169729,-5.264253,0.8418494
261126373,-2.7878027,-4.3589354,-2.327959
261126383,-3.930227,-6.0426345,-3.984115
261126393,-6.156398,-5.894143,-4.254752
261126403,-8.695118,-8.126301,-12.912747
261126413,-8.175399,-8.496332,-10.758428
261126423,-7.780221,-10.012379,-7.2341566
261126433,-5.83786,-7.820936,-8.222102
261126442,-6.8329906,-5.6163206,-9.520203
261126452,-9.44955,-6.587501,-9.459129
261126462,-8.600515,-6.4174547,-7.9275146
261126472,-7.147936,-5.445077,-7.218589
261126482,-5.755232,-5.449867,-6.3743443
261126492,-7.232959,-6.8808913,-6.6569567
261126502,-8.863967,-8.200547,-6.9132237
261126512,-9.211246,-9.078321,-6.3132715
261126522,-8.630453,-9.25675,-2.6057813
261126531,-6.267766,-8.311915,-0.7604187
261126541,-5.070256,-4.3912683,-3.4380505
261126551,-9.028027,-6.284531,-3.9721398
261126561,-7.582632,-7.6149645,-2.9817994
261126571,-6.812633,-7.373068,-2.459685
261126581,-5.3361034,-6.7060547,-1.6429834
261126591,-4.5469446,-7.0808754,-0.7843689
261126601,-3.9924974,-7.242539,1.6561561
261126611,-2.826123,-6.866521,3.8308337
261126620,-2.1603076,-6.532416,3.8919067
261126630,-2.323169,-6.023474,3.2452514
261126640,-4.1194334,-7.1934414,2.4261549
261126650,-5.083429,-8.34784,3.333867
261126660,-5.1217494,-8.103549,0.9352551
261126670,-4.199667,-6.5012803,-0.7604187
261126680,-3.5386415,-7.1922436,-2.5291407
261126690,-5.755232,-10.212363,-0.26584718
261126700,-7.1072206,-11.5751295,-0.19399658
261126709,-6.3923073,-11.261382,2.2573059
261126719,-5.8151073,-9.932146,2.0070264
261126729,-4.581672,-7.9598475,0.84424436
261126739,-5.0163684,-7.97781,-0.0071850587
261126749,-6.7312026,-8.477172,0.0742456
261126759,-6.844966,-8.176597,-0.04670288
261126769,-6.2007055,-7.899972,-0.52450925
261126779,-6.8976564,-8.01134,-1.7339941
261126789,-6.598279,-8.074808,-1.033451
261126798,-5.9372535,-8.188572,0.27901977
261126808,-6.468948,-8.729846,2.0130138
261126818,-6.991062,-9.305848,2.7087672
261126828,-7.476053,-9.140592,2.1207898
261126838,-7.110813,-8.307125,1.1807446
261126848,-6.100115,-7.277267,1.6046631
261126858,-6.15041,-6.8329906,3.333867
261126868,-7.0629125,-7.310797,3.849994
261126878,-7.0880604,-7.247329,3.8368213
261126891,-6.8796935,-6.868916,3.6955152
261126901,-6.6306114,-6.2785435,2.6225464
261126911,-6.4485903,-4.487069,3.3206947
261126921,-5.6414685,-3.2201037,3.913462
261126931,-5.701344,-2.8476782,3.8404138
261126941,-7.133566,-3.4081128,5.3037705
261126951,-6.991062,-4.484674,5.4558544
261126961,-7.4125853,-5.918093,5.1504893
261126971,-7.147936,-6.1983104,4.070336
261126980,-7.2557116,-7.3371425,4.5840673
261126990,-6.8042507,-7.6149645,5.157675
261127000,-5.9863515,-6.187533,4.963678
261127010,-5.8198977,-4.409231,4.7612987
261127020,-6.1037073,-3.1602283,4.6726832
261127030,-6.3527894,-3.9362147,5.2091675
261127040,-6.3527894,-4.5768824,5.579198
261127050,-5.9695864,-4.8307543,5.2163525
261127060,-5.9121056,-4.254752,5.884563
261127069,-5.19839,-4.0679407,5.1935997
261127079,-4.987628,-4.3517504,5.932463
261127089,-5.197192,-4.477489,6.3863196
261127099,-5.2283278,-4.9157777,6.9455566
261127109,-5.1756372,-4.4128237,6.836583
261127119,-5.332511,-3.7038977,6.1180773
261127129,-6.314469,-4.5217967,6.0342517
261127139,-6.6725245,-4.643943,5.4247193
261127149,-6.0953245,-3.747008,5.51094
261127159,-5.9348583,-3.9709425,6.043832
261127168,-5.6091356,-3.7925134,5.987549
261127178,-5.2115626,-4.233197,6.199508
261127188,-4.756509,-4.9720607,6.5851064
261127198,-4.9948134,-4.6175976,6.2402234
261127208,-4.9612827,-4.132606,6.070177
261127218,-5.070256,-3.7697608,6.373147
261127228,-5.518125,-5.1205516,5.696554
261127238,-5.781577,-5.940846,6.461763
261127248,-5.957611,-4.6164002,4.9109874
261127257,-5.5444703,-3.171006,4.1661363
261127267,-4.6415477,-3.3063245,3.6320472
261127277,-4.372108,-2.46208,3.6092944
261127287,-4.5229945,-2.6345215,3.69312
261127297,-5.290598,-3.8883142,4.436774
261127307,-6.052214,-5.9228835,4.8163843
261127317,-7.508386,-7.4101906,3.9733374
261127327,-8.056846,-7.7981834,2.1088147
261127337,-6.940767,-7.947872,1.5579602
261127346,-7.122788,-9.914184,2.262096
261127356,-6.8485584,-9.22801,1.9758911
261127366,-5.7001467,-6.3444066,1.1807446
261127376,-6.364764,-2.9279113,2.1531227
261127386,-2.3052063,2.5950036,-3.0692174
261127396,-3.3039293,-1.7411792,-1.8357825
261127406,-4.64514,-7.3586974,-1.3675561
261127416,-7.122788,-10.333312,-0.7316785
261127426,-8.313113,-9.914184,-2.990182
261127435,-9.057964,-8.388556,-4.4343786
261127445,-8.481961,-2.8512707,-1.3124707
261127455,-5.5995555,3.4452355,-4.949308
261127465,-3.1159203,2.753075,-5.364844
261127475,-3.1326857,-4.7744713,-8.184979
261127485,-5.5516553,-10.97398,-9.010063
261127495,-8.6077,-14.457536,-8.311915
261127505,-9.284293,-13.669574,-7.3024144
261127515,-8.0999565,-9.248368,-8.083191
261127524,-6.342012,-5.005591,-8.93462
261127534,-4.756509,-3.4428406,-9.8590975
261127544,-4.245172,-4.221222,-10.721305
261127554,-4.4715014,-5.47741,-10.212363
261127564,-5.1792297,-6.894064,-11.053015
261127574,-6.2869263,-7.4389305,-10.242301
261127584,-6.7527575,-7.249724,-9.951306
261127594,-6.5048733,-6.4354177,-9.292676
261127604,-5.6318884,-4.4954515,-8.737031
261127614,-5.0235534,-3.1326857,-8.183782
261127623,-4.799619,-3.417693,-8.707093
261127633,-5.276228,-4.526587,-10.332114
261127643,-6.124065,-5.9540186,-9.095087
261127653,-6.603069,-5.9935365,-8.28078
261127663,-6.6892896,-5.372029,-7.95865
261127673,-6.4258375,-4.6247826,-7.3826475
261127683,-6.702462,-3.2248938,-7.9454775
261127693,-7.387438,-2.0082238,-7.676038
261127703,-6.9766917,-1.2765454,-6.3719497
261127712,-6.062992,-2.071692,-7.1347632
261127722,-6.605464,-3.5087037,-5.605543
261127738,-5.860613,-4.4954515,-8.33347
261127748,-7.380253,-4.3002577,-8.52148
261127758,-8.412506,-1.7184265,-12.5882225
261127768,-8.077204,-2.9183314,-2.222578
261127778,-4.126619,-3.1374755,-20.089424
261127788,-9.765692,-3.3230896,-11.309282
261127798,-9.085506,-1.2370276,0.4287085
261127808,-3.5338514,-1.8429675,-6.947952
261127818,-3.129093,-5.629493,-9.467512
261127827,-4.070336,-2.7087672,-9.53577
261127837,-5.725294,-1.104104,-13.839621
261127847,-8.429272,1.2226574,-9.177715
261127857,-7.435338,2.2369483,-11.8493595
261127867,-7.6640625,-0.38679564,-1.6525635
261127877,-3.6727624,-4.8594947,-1.5699353
261127887,-1.162782,-4.5960426,-6.5863037
261127897,-4.1565566,-3.7529955,-8.259225
261127907,-7.0892577,-2.1794677,-9.666299
261127916,-7.453301,-1.7818946,-9.975256
261127926,-6.072572,-2.821333,-8.812474
261127936,-5.6881714,-2.6572742,-8.265212
261127946,-5.3852015,-1.5878979,-6.758745
261127956,-5.0558863,-0.9891431,-9.053174
261127966,-5.527705,-1.4429992,-9.667497
261127976,-5.586383,-2.4752526,-9.53098
261127986,-5.9564137,-3.7194653,-10.75244
261127996,-7.167096,-3.2045362,-11.854149
261128005,-7.755073,-2.2357507,-10.471025
261128015,-5.6797886,-1.4058765,-8.345446
261128025,-4.1122484,-1.355581,-5.1121693
261128035,-2.454895,-0.3329077,-5.997129
261128045,-4.780459,-1.2945081,-7.547904
261128055,-5.4606447,-3.3769774,-6.2785435
261128065,-4.169729,-3.2500415,-6.883286
261128075,-5.7145166,-1.8250049,-8.412506
261128085,-7.3191795,-3.5829492,-8.418493
261128094,-6.4629602,-4.7445335,-7.7694435
261128104,-5.6175184,-2.830913,-8.113129
261128114,-5.5025573,0.25387207,-9.062754
261128124,-6.016289,-3.2943494,-5.740862
261128134,-4.8307543,-3.434458,-6.12167
261128144,-5.8833656,-0.50774413,-6.9922595
261128154,-6.70845,-2.459685,-7.028185
261128164,-6.295309,-4.373306,-6.8473606
261128174,-6.821016,-3.812871,-6.255791
261128183,-6.1671753,-3.0811927,-7.0317774
261128193,-6.332432,-4.0631504,-7.965835
261128203,-6.484515,-4.8798523,-8.380174
261128213,-6.549181,-4.8714695,-8.79571
261128223,-6.4629602,-4.4643164,-9.523795
261128233,-3.9637573,-1.0190808,-7.955057
261128243,-11.3499975,-3.866759,-2.4872277
261128253,-5.0427136,-4.127816,-9.104667
261128263,-6.526428,-5.5384827,-6.404282
261128272,-6.274951,-2.9985645,-6.1252623
261128282,-6.2977037,-1.5579602,-6.3132715
261128292,-5.7384667,-1.4537768,-5.81391
261128302,-6.6773143,-1.1388317,-4.439169
261128312,-6.053412,-3.1159203,-6.268964
261128322,-6.615044,-4.6104126,-6.4186525
261128332,-6.514453,-5.077441,-6.773115
261128342,-6.3911095,-5.367239,-6.7599425
261128352,-6.255791,-5.229525,-6.182743
261128361,-6.5551686,-5.7636147,-6.067782
261128371,-6.6497717,-5.6821837,-6.798263
261128381,-6.1983104,-2.7087672,-7.1527257
261128391,-6.394702,-3.4811609,-6.822213
261128401,-6.779103,-5.8498354,-5.5372853
261128411,-6.5204406,-6.603069,-4.89063
261128421,-7.04974,-7.3072047,-4.6966333
261128431,-6.937174,-6.946754,-5.454657
261128441,-5.891748,-6.173163,-5.435497
261128450,-6.3048887,-6.7671275,-6.9204087
261128460,-5.623506,-5.8881555,-7.0748878
261128470,-7.1048255,-7.0150123,-6.6868944
261128480,-6.156398,-7.3143897,-5.180427
261128490,-6.108497,-7.931107,-5.363646
261128500,-6.055807,-8.404123,-4.8822474
261128510,-5.2283278,-7.7526784,-4.712201
261128520,-6.101312,-7.755073,-4.8415318
261128530,-6.661747,-8.081993,-2.8464806
261128539,-4.946913,-7.4161777,-2.6177564
261128549,-5.6163206,-6.9503465,-1.6322058
261128559,-5.732479,-6.8401756,-2.2920337
261128569,-5.1385145,-7.1431456,-0.8753796
261128579,-5.0570836,-8.0999565,1.113684
261128589,-4.2367897,-7.3215747,8.745414
261128599,-9.097482,-9.988429,-5.722899
261128609,-3.1123278,-6.0007215,7.113208
261128619,-9.451944,-6.5503783,-4.2763076
261128629,-2.0142114,-8.206534,-1.6082556
261128638,-6.300099,-11.9691105,3.8416114
261128648,0.48858398,-9.601633,4.6319675
261128658,-16.332836,-8.216114,-4.966073
261128668,-0.28859985,-10.365644,-8.8388195
261128678,-9.140592,-10.711725,-2.7363098
261128688,-5.7863674,-11.559562,-0.027542725
261128698,-6.7060547,-12.668456,2.1159997
261128708,-6.171965,-9.429192,1.4166541
261128718,-5.9540186,-8.00655,0.9687854
261128727,-5.8642054,-7.060518,1.2957056
261128737,-5.9516234,-5.8103175,2.3327491
261128747,-5.173242,-5.805527,3.5290613
261128757,-5.5756054,-5.53968,3.8835242
261128767,-6.0222764,-4.91458,3.676355
261128777,-4.951703,-7.707173,6.807843
261128787,-7.3922276,-6.1037073,4.3026524
261128797,-6.4797254,-3.0955627,-0.14010864
261128807,-7.7682457,-7.3048096,3.6823425
261128816,-6.4102697,-7.129973,3.3697925
261128826,-4.90021,-5.9935365,2.3626869
261128844,-7.1024303,-6.610254,2.5243506
261128854,-8.002957,-6.514453,5.612728
261128864,-7.3766603,-7.437733,7.3778577
261128874,-5.9755735,-6.070177,7.291637
261128884,-6.4378123,-4.5457473,6.0330544
261128893,-6.2174706,-3.6955152,5.190007
261128903,-2.1279747,-3.2081287,8.129894
261128913,-2.7482848,3.2093263,5.2067723
261128923,-6.3156667,0.082628176,3.2009437
261128933,-5.522915,-3.1638207,4.240382
261128943,-7.2317615,-4.352948,5.773195
261128953,-8.449629,-4.0176454,5.3971767
261128963,-7.4161777,-2.8057654,6.0785594
261128973,-7.853269,-4.3278003,6.565946
261128982,-7.36708,-4.253555,6.8749037
261128992,-5.967191,-3.8919067,6.8557434
261129002,-6.6306114,-3.3638048,7.7442956
261129012,-6.4797254,-1.7339941,6.898854
261129022,-5.867798,0.25267455,5.447472
261129032,-5.3756213,1.3232483,3.2608192
261129042,-5.20318,0.8861572,3.730243
261129052,-6.793473,-0.69575316,3.2296839
261129062,-8.537047,-2.2094054,5.034331
261129071,-7.938292,-4.453539,5.5935683
261129081,-8.695118,-6.2414207,3.803291
261129091,-7.6940002,-5.909711,3.9445972
261129101,-8.462802,-6.3048887,4.453539
261129111,-8.341853,-4.5002418,4.590055
261129121,-7.7059755,-1.4717395,1.2478051
261129131,-3.2548316,6.4809227,0.48139894
261129141,-7.9933777,-5.5923705,1.2825329
261129151,-5.884563,-12.360696,6.588699
261129160,-5.8905506,-10.42073,6.573131
261129170,-8.356223,-3.493136,3.8607714
261129180,-5.8905506,-2.191443,2.3087988
261129190,-3.5410364,-1.9914588,2.0764818
261129200,-4.528982,-1.2478051,0.62031007
261129210,-6.2713585,-1.4310242,1.033451
261129220,-5.556445,-1.5807129,0.75203615
261129230,-5.500162,-3.3889527,-0.34967285
261129240,-6.2665687,-5.252278,0.54726195
261129250,-6.915619,-7.6161623,0.48379394
261129259,-6.339617,-7.7047777,-1.0873389
261129269,-6.6330066,-9.099876,-0.40116578
261129279,-5.5468655,-9.19448,-0.18800904
261129289,-6.074967,-11.948752,0.6478528
261129299,-4.574487,-11.122471,0.7580237
261129309,-4.3565407,-9.089099,-0.07664063
261129319,-4.254752,-7.811356,-1.1795471
261129329,-4.770879,-7.453301,-0.75083864
261129339,-4.536167,-7.0736904,-0.8693921
261129348,-5.154082,-7.7526784,-1.8262024
261129358,-5.046306,-8.380174,-2.6297314
261129368,-5.4259167,-8.4520235,-3.109933
261129378,-5.588778,-7.1850586,-3.7697608
261129388,-2.7243347,-5.4271145,-2.6153612
261129402,-5.366041,-5.933661,-3.7362304
261129412,-4.533772,-6.295309,-4.091891
261129422,-5.1145644,-7.8029737,-4.7960267
261129431,-6.157595,-7.4161777,-6.12646
261129441,-6.771918,-6.3683567,-7.7251353
261129451,-6.644982,-6.5623536,-9.012459
261129461,-5.982759,-6.666537,-8.483159
261129471,-5.0175657,-6.758745,-8.938213
261129481,-4.1361985,-7.7586656,-9.006471
261129491,-4.770879,-9.54535,-8.127499
261129501,-5.4462743,-9.980046,-6.5946865
261129511,-5.024751,-8.155042,-6.7503624
261129520,-4.867877,-7.8448863,-7.08327
261129530,-5.0678616,-7.3491173,-6.5012803
261129540,-4.867877,-6.2653713,-7.834109
261129550,-5.180427,-6.228248,-8.758587
261129560,-5.540878,-5.9935365,-10.386003
261129570,-4.5062294,-6.1983104,-11.884087
261129580,-5.133724,-6.533613,-9.164542
261129590,-5.373226,-6.7503624,-8.072413
261129600,-5.053491,-7.2293663,-8.190967
261129609,-5.191205,-6.9132237,-7.167096
261129619,-4.916975,-8.641231,-6.7060547
261129629,-5.19839,-8.9442005,-6.894064
261129639,-5.5169277,-6.866521,-6.876101
261129649,-4.9576902,-4.9229627,-6.991062
261129659,-3.0943651,-2.3483167,-7.63652
261129669,-6.612649,-5.7217016,-8.349038
261129679,-6.1348424,-4.5469446,-10.019565
261129689,-6.243816,-3.913462,-8.7897215
261129698,-5.0738487,-3.1793885,-7.4964113
261129708,-4.6175976,-4.150569,-8.63165
261129718,-4.831952,-5.0666637,-8.792117
261129728,-5.366041,-5.8187,-9.062754
261129738,-5.0810337,-4.981641,-9.704619
261129748,-4.8020144,-3.0296998,-10.215956
261129758,-5.1600695,-1.8812878,-10.174043
261129768,-5.874983,-1.4358143,-9.332193
261129778,-6.2521987,-1.5100598,-8.850795
261129788,-6.333629,-1.660946,-7.8496766
261129797,-6.476133,-2.650089,-5.795947
261129807,-6.13125,-2.8345056,-6.0617943
261129817,-5.412744,-1.7471668,-7.1215906
261129827,-5.85223,-1.4406042,-7.3706727
261129837,-6.2007055,-3.39015,-8.873548
261129847,-6.8413734,-5.0894165,-5.879773
261129857,-6.1791506,-5.7288866,-6.9611244
261129867,-5.23671,-5.0726514,-7.397018
261129876,-5.0475035,-3.9805224,-7.756271
261129886,-5.0594788,-2.682422,-7.68442
261129896,-5.4678297,-1.6908838,-7.8149486
261129906,-5.938451,-1.6453785,-8.692723
261129916,-5.8486376,-1.9184107,-8.377778
261129926,-6.685697,-3.4919386,-9.309441
261129936,-6.74198,-4.108656,-8.804091
261129946,-6.0270667,-3.206931,-8.323891
261129956,-5.3600535,-1.8501526,-9.0567665
261129966,-5.5516553,-1.5388,-7.4904237
261129975,-4.867877,-1.8238074,-8.792117
261129985,-5.522915,-2.1279747,-8.479567
261129995,-6.413862,-2.4608827,-7.714358
261130005,-6.12167,-3.69791,-9.0567665
261130015,-6.1300526,-5.031936,-8.23767
261130025,-5.2283278,-4.7864466,-8.270002
261130035,-5.4630394,-3.3410523,-6.827003
261130045,-4.8235693,-1.1867322,-7.965835
261130055,-4.9996033,-0.82867676,-8.411308
261130064,-5.2882032,-2.1794677,-8.429272
261130074,-5.54926,-3.7338355,-9.46392
261130084,-6.678512,-4.531377,-8.744216
261130094,-5.8031325,-3.9242394,-8.343051
261130104,-4.756509,-3.1997461,-9.469907
261130114,-5.2115626,-2.5411158,-9.222023
261130124,-5.85223,-2.1746778,-7.8029737
261130134,-5.0331335,-2.2944288,-6.643784
261130144,-4.022435,-3.1398706,-6.697672
261130153,-4.4020457,-3.530259,-8.020921
261130163,-5.4750147,-3.5949242,-9.144184
261130173,-5.945636,-3.432063,-9.376501
261130183,-5.910908,-3.4799633,-9.718989
261130193,-6.0486217,-3.473976,-10.333312
261130203,-7.1431456,-3.2093263,-10.033935
261130213,-6.011499,-2.6417065,-7.885602
261130223,-4.9612827,-1.8106347,-8.173004
261130233,-4.9277525,-1.5771203,-8.667576
261130243,-5.48699,-1.714834,-8.749006
261130252,-5.2510805,-2.4417224,-9.008866
261130262,-6.636599,-2.882406,-10.620714
261130272,-7.0509377,-3.9074743,-9.854308
261130282,-3.7589831,-1.9363732,-7.389833
261130292,-4.6032276,-1.4717395,-8.722661
261130302,-6.9120264,-3.0488598,-8.893905
261130312,-1.9734961,-2.3758593,-4.702621
261130322,-5.781577,-4.233197,-6.41506
261130331,-4.804409,-4.2799,-8.255632
261130341,-5.9695864,-3.1003528,-7.691605
261130351,-3.7110827,-2.3507116,-6.70845
261130361,-5.988746,-6.2725563,-5.749244
261130371,-4.01525,-4.8235693,-6.6114516
261130381,-5.532495,-3.742218,-8.411308
261130391,-5.9420433,-5.4702244,-7.9766126
261130401,-5.357659,-5.774392,-5.718109
261130411,-5.749244,-3.8559813,-7.644902
261130421,-5.8091197,-2.8560607,-6.9144216
261130430,-5.7193065,-3.5649865,-6.357579
261130440,-6.0426345,-3.800896,-6.859336
261130450,-6.3372216,-3.453618,-7.117998
261130460,-4.9433203,-2.7051744,-8.544232
261130470,-5.3373013,-2.6081762,-7.7921963
261130480,-6.14083,-3.5973194,-8.162227
261130490,-6.1324477,-4.188889,-8.426876
261130500,-6.260581,-3.6200721,-8.522677
261130510,-6.373147,-3.3841627,-8.510702
261130519,-6.4330225,-3.3087194,-7.970625
261130529,-6.4030848,-3.8260436,-6.835386
261130539,-6.072572,-4.4882665,-6.8952613
261130549,-6.291716,-3.6895275,-7.6221495
261130559,-6.4162574,-2.4788451,-8.229287
261130569,-6.3994923,-2.506388,-7.7538757
261130579,-5.836663,-3.166216,-6.9036436
261130589,-5.7516394,-3.006947,-6.363567
261130599,-5.6726036,-3.485951,-6.40548
261130609,-5.677394,-3.7122803,-6.9287915
261130618,-5.4726195,-3.8164637,-7.4293504
261130628,-5.623506,-3.8296363,-7.237749
261130638,-5.4247193,-4.2954674,-6.3959
261130648,-5.6809864,-4.743336,-6.0833497
261130658,-6.319259,-5.149292,-6.338419
261130668,-7.601792,-4.636758,-6.995852
261130678,-7.811356,-4.6152024,-6.764733
261130688,-6.810238,-4.0535707,-6.4569726
261130698,-7.0245924,-3.417693,-6.3036914
261130707,-6.8114357,-4.28948,-6.051017
261130717,-6.2102857,-5.0283437,-5.421127
261130727,-6.258186,-5.9959316,-4.813989
261130737,-5.485792,-6.6497717,-5.0989966
261130747,-6.0246716,-6.9060388,-5.6749988
261130757,-6.0222764,-7.5359287,-5.449867
261130767,-5.4438796,-7.806566,-5.23671
261130777,-5.3133507,-7.601792,-5.163662
261130787,-5.9851537,-7.801776,-5.2498827
261130796,-5.6749988,-7.8257265,-4.863087
261130806,-5.9911413,-6.998247,-6.1108923
261130816,-5.7947497,-6.321654,-5.767207
261130826,-5.5432725,-7.9011693,-4.707411
261130836,-5.146897,-8.804091,-2.6033862
261130846,-4.702621,-9.024433,-2.3998096
261130856,-5.173242,-7.6892104,-2.0525317
261130866,-4.821174,-8.070019,-1.4250367
261130876,-5.078639,-9.019644,-2.7542725
261130885,-5.219945,-9.730965,-3.206931
261130895,-4.6259804,-10.038724,-0.05149292
261130905,-7.3539076,-10.401569,1.404679
261130915,-5.4558544,-6.2007055,-0.31374756
261130925,-3.305127,-7.0401597,11.38233
261130935,-2.4728577,-5.437892,-12.264895
261130945,-6.212681,-3.8092785,-6.730005
261130955,-8.037685,-18.208136,-0.8262817
261130965,-8.509504,-19.972069,1.0669812
261130974,-5.9037232,-11.029065,-0.05029541
261130984,-5.583988,-11.355985,-1.5280224
261130994,-6.239026,-11.6385975,-0.7041357
261131004,-5.403164,-9.103469,1.0322534
261131014,-7.7610607,-5.6091356,3.133883
261131024,-4.8247666,-4.287085,2.3626869
261131034,-4.0727305,-6.8114357,3.0799952
261131044,-2.3782544,-7.8808117,6.9754944
261131054,-4.1565566,-3.0057495,0.70174074
261131064,-7.1431456,-5.6738014,1.0059083
261131073,-6.013894,-9.677076,2.454895
261131083,-6.268964,-8.696316,2.7123597
261131093,-5.6163206,-9.280701,4.3278003
261131103,-4.1685314,-8.25683,6.6497717
261131113,-9.085506,0.6227051,-0.034727782
261131123,-7.0880604,-8.768167,5.283413
261131133,-4.812792,-9.022038,6.035449
261131143,-8.110734,-8.034093,5.052294
261131153,-6.3036914,-5.909711,4.8427296
261131162,-6.7132397,-3.37578,4.311035
261131172,-6.5180454,-2.379452,3.8440063
261131182,-6.483318,-2.4740553,4.1397915
261131205,-6.646179,-2.1255798,4.9624805
261131215,-6.570736,-1.6920813,4.905
261131225,-6.5839086,-0.94962525,4.8750625
261131234,-6.6569567,-0.55324954,4.8714695
261131244,-6.441405,-0.80113405,5.413942
261131254,-6.309679,-0.852627,5.518125
261131264,-5.478607,0.122145995,6.285729
261131274,-6.2713585,0.99992067,3.974535
261131284,-7.7275305,-0.36164796,3.6009119
261131294,-8.467591,-4.148174,4.9852333
261131304,-8.176597,-6.561156,3.1985486
261131314,-7.9598475,-6.2569885,2.430945
261131323,-7.7227407,-5.2426977,2.15911
261131333,-7.904762,-5.024751,1.900448
261131343,-8.00655,-1.4537768,-3.3135095
261131353,-5.310956,1.6896863,2.7303224
261131363,-4.940925,-8.468789,2.6105714
261131373,-3.8308337,-5.7779846,3.3302746
261131383,-6.388715,-3.3398547,3.2596216
261131393,-7.021,-5.154082,1.9375708
261131403,-5.1121693,-5.210365,0.0035925293
261131412,-4.93374,-5.653444,-0.6622229
261131422,-4.782854,-7.2712793,-0.8825647
261131432,-5.0355287,-8.623268,0.7807764
261131442,-5.0091834,-9.158555,-1.8106347
261131452,-4.223617,-7.899972,-2.4417224
261131462,-5.139712,-8.937016,-1.6669335
261131472,-5.574408,-9.666299,0.23710693
261131482,-5.4187317,-9.253158,-0.61073
261131492,-4.770879,-7.1443434,-0.033530273
261131501,-4.2882824,-7.773036,0.23471192
261131511,-4.639153,-8.449629,0.29937744
261131521,-5.5588403,-7.3766603,-1.3711487
261131531,-5.555248,-6.716832,-2.6908045
261131541,-6.0570045,-6.4797254,-3.2883618
261131551,-6.09293,-6.0222764,-3.8332288
261131561,-5.652246,-5.2558703,-4.242777
261131571,-5.156477,-6.4258375,-6.004314
261131581,-4.038003,-6.1420274,-7.1946387
261131590,-5.6318884,-7.557484,-7.618557
261131600,-6.1444225,-9.357342,-7.3778577
261131610,-5.910908,-7.755073,-7.709568
261131620,-5.471422,-7.316785,-8.596923
261131633,-5.24629,-7.877219,-8.667576
261131643,-4.60682,-7.2365513,-8.364606
261131653,-4.261937,-6.316864,-8.437654
261131663,-4.6822634,-6.7599425,-6.8090405
261131673,-6.3982944,-9.309441,-6.1695704
261131683,-5.8091197,-7.9921803,-7.1682935
261131692,-5.3696337,-6.8461633,-8.153844
261131702,-5.1552796,-6.932384,-7.811356
261131712,-4.9361353,-6.2641735,-8.486752
261131722,-4.798422,-6.707252,-9.115444
261131732,-4.581672,-8.0436735,-10.1752405
261131742,-4.2092466,-8.338261,-12.554692
261131752,-3.803291,-6.163583,-12.127181
261131762,-5.0822315,-4.1733217,-8.047266
261131772,-6.5683413,-3.3242872,-6.5180454
261131781,-6.4234424,-5.1864147,-3.6524048
261131791,-5.581593,-7.6377172,-6.0031166
261131801,-4.399651,-8.224497,-7.7694435
261131811,-4.8822474,-8.50711,-5.429509
261131821,-5.0115786,-8.265212,-8.601712
261131831,-5.7145166,-7.005432,-10.944042
261131841,-6.2031007,-5.2510805,-9.78605
261131851,-5.989944,-4.023633,-8.552615
261131861,-5.81391,-2.689607,-6.604266
261131870,-4.836742,-0.63587767,-5.686974
261131880,-5.428312,0.41912842,-5.2319202
