261120835,-6.043832,1.0370435,4.806804
261131890,-5.1720448,-0.21076173,-6.268964
261131900,-5.5803957,-2.3626869,-7.3754625
261131910,-6.2234583,-3.749403,-8.414901
261131920,-6.187533,-3.8332288,-9.150172
261131930,-6.211483,-3.206931,-9.7321615
261131940,-6.4545774,-3.4404457,-9.703422
261131950,-6.7503624,-4.6008325,-9.55014
261131959,-6.312074,-4.733756,-9.412427
261131969,-5.9839563,-3.290757,-8.022118
261131979,-5.004393,-2.5399182,-7.514374
261131989,-4.907395,-2.9075537,-6.9216065
261131999,-5.031936,-3.7050953,-7.2952294
261132009,-5.5875807,-3.617677,-8.180189
261132019,-6.4018874,-3.5901344,-9.272318
261132029,-7.1838613,-3.7170703,-8.102351
261132039,-5.845045,-2.811753,-9.040001
261132048,-5.3073635,-2.3555017,-7.97781
261132058,-4.7038183,-2.4117846,-7.7921963
261132068,-4.8570995,-3.006947,-7.7694435
261132078,-5.1373167,-3.5386415,-7.68442
261132088,-5.8510327,-3.7434156,-8.320298
261132098,-6.5455885,-3.7110827,-9.662706
261132108,-6.631809,-3.4655933,-9.400452
261132118,-6.2102857,-2.9362938,-9.697434
261132128,-5.853428,-2.591411,-8.406519
261132137,-5.0415163,-2.3614893,-7.9155397
261132147,-4.7086086,-2.0968397,-7.056925
261132157,-4.843927,-2.0369642,-7.4497085
261132167,-5.2403026,-2.0070264,-8.463999
261132177,-6.514453,-2.4273522,-8.190967
261132187,-6.8653235,-3.178191,-8.120314
261132197,-5.9468336,-3.3817675,-7.7299256
261132207,-5.173242,-3.1865735,-8.556208
261132217,-5.3624487,-2.9159362,-8.466394
261132227,-5.6881714,-2.626139,-8.679551
261132236,-5.0666637,-1.9962487,-9.006471
261132246,-5.6103334,-1.9962487,-8.92504
261132256,-5.5899754,-2.6560767,-9.255553
261132266,-5.924081,-3.615282,-9.325008
261132276,-5.740862,-3.5350487,-9.606423
261132286,-5.691764,-2.945874,-8.766969
261132296,-4.9840355,-2.76026,-8.913065
261132306,-4.701423,-2.762655,-9.066346
261132316,-4.8523097,-2.6884093,-9.060359
261132325,-5.0798364,-1.7543519,-9.78126
261132335,-5.5121374,-0.9292676,-8.570578
261132345,-4.252357,-1.6968713,-7.747888
261132355,-3.9589672,-3.0273046,-8.131091
261132365,-5.2007847,-3.5769618,-9.334589
261132375,-5.1289344,-3.1817834,-8.714278
261132385,-4.764891,-3.0344896,-8.737031
261132395,-5.0989966,-3.0859826,-9.912986
261132405,-5.604346,-2.8620484,-8.995693
261132414,-5.1049843,-2.7339149,-8.635242
261132424,-5.8079224,-2.4297473,-8.794512
261132434,-3.6033068,-2.3016138,-6.052214
261132444,-4.925358,-4.0116577,-9.138197
261132454,-6.4438,-4.5038342,-10.12734
261132464,-5.555248,-3.006947,-10.758428
261132474,-4.9157777,-3.138673,-6.581514
261132484,-4.580475,-3.8990917,-8.378976
261132494,-6.587501,-3.5554066,-6.358777
261132503,-4.125421,-3.554209,-5.962401
261132513,-5.798342,-4.7840514,-7.6389146
261132523,-3.7230577,-6.5192432,-3.7565882
261132533,-4.675078,-3.5554066,-5.4953723
261132543,-4.3589354,-2.1459374,-6.998247
261132553,-5.1995873,-5.1720448,-6.547983
261132563,-5.005591,-6.308481,-7.235354
261132573,-5.2570677,-5.83786,-7.08327
261132583,-5.1924024,-5.459447,-7.276069
261132593,-5.18881,-4.9277525,-7.388635
261132602,-5.2019825,-4.855902,-7.2293663
261132612,-5.3049684,-5.0475035,-7.853269
261132622,-5.8965383,-4.5840673,-9.034014
261132632,-6.0174866,-4.6343627,-9.77647
261132642,-5.755232,-4.9061975,-10.259067
261132652,-4.7445335,-3.6967127,-14.891034
261132662,-11.3008995,-2.7422974,-3.605702
261132672,-0.6442602,-6.4306273,-8.6699705
261132682,-6.5060706,-2.7566674,-4.987628
261132691,-3.126698,-3.2105236,-3.2847693
261132701,-5.3552637,-3.739823,-2.9746141
261132711,-5.1792297,-3.458408,-4.113446
261132721,-4.8966174,-2.8560607,-4.819977
261132731,-5.628296,-3.166216,-6.1743603
261132741,-7.3000197,-5.49178,-6.866521
261132751,-7.608977,-7.1096153,-8.63644
261132761,-7.6880126,-5.5588403,-7.8005786
261132771,-6.8485584,-3.4655933,-7.6868153
261132780,-6.2869263,-3.5601966,-6.787485
261132790,-5.7372694,-3.913462,-6.062992
261132800,-6.285729,-5.380411,-6.119275
261132810,-6.3360243,-7.359895,-5.3193383
261132820,-5.6342835,-7.8820095,-3.8428087
261132830,-5.3073635,-7.834109,-2.3806493
261132840,-5.5899754,-8.127499,-5.51573
261132850,-5.2582655,-7.980205,-4.2595425
261132860,-4.054768,-8.186176,-4.360133
261132869,-4.8570995,-8.828042,-3.4476306
261132879,-6.654562,-9.029223,-6.2330384
261132889,-5.7097263,-8.007748,-8.616083
261132899,-5.6091356,-7.1682935,-6.673722
261132909,-6.74198,-7.931107,-4.4571314
261132919,-6.284531,-7.019802,-6.021079
261132929,-6.124065,-5.548063,-4.580475
261132939,-6.1587925,-5.621111,-4.757706
261132949,-5.859415,-6.947952,-4.071533
261132958,-6.6078587,-8.374186,-2.6464965
261132968,-6.236631,-9.416019,-1.5711328
261132978,-5.591173,-7.7670484,-1.7842896
261132988,-6.46775,-8.3191,-2.095642
261132998,-5.243895,-8.121511,-1.2549902
261133008,-5.762417,-8.349038,-1.5088623
261133018,-4.7696815,-6.4917006,-2.6321266
261133028,-5.931266,-7.7131605,-2.1579125
261133038,-5.628296,-8.1143265,-0.008382568
261133048,-6.1276574,-7.494016,-0.05029541
261133057,-6.268964,-9.154963,0.07903565
261133067,-6.0126967,-10.366842,1.0298584
261133077,-6.301296,-9.546548,-0.6442602
261133087,-5.9755735,-9.632769,-0.9508228
261133097,-5.898933,-11.8074465,0.33530274
261133107,-5.988746,-11.118878,0.5125342
261133117,-6.070177,-9.400452,1.2741504
261133127,-6.2593837,-8.84361,0.8071216
261133137,-5.410349,-6.7599425,0.5221143
261133146,-6.0222764,-6.6557593,1.4501843
261133156,-6.065387,-6.431825,1.7256116
261133166,-5.9228835,-5.6977515,2.3147864
261133176,-6.062992,-6.758745,2.889591
261133186,-6.046227,-6.676117,3.0548475
261133196,-5.854625,-6.389912,3.1482532
261133206,-6.42943,-6.468948,3.5853443
261133216,-5.8079224,-6.7120423,3.8990917
261133226,-5.334906,-6.3180614,4.7840514
261133236,-4.8008165,-4.0320153,3.798501
261133245,-3.1063404,-4.867877,3.8511915
261133255,-7.0784802,-3.735033,2.4333398
261133265,-8.244855,-4.7541137,4.296665
261133275,-5.6318884,-6.690487,4.721781
261133285,-6.74677,-8.096363,4.8642845
261133295,-7.2437367,-6.7611403,3.5901344
261133305,-6.3048887,-6.40548,4.5301795
261133315,-6.979087,-8.036488,5.254673
261133325,-6.7288074,-5.052294,3.8368213
261133334,-5.945636,-3.222499,4.2224193
261133344,-6.551576,-4.694238,5.0259485
261133354,-6.5108604,-4.3948607,4.184099
261133364,-6.617439,-2.8560607,3.5685792
261133374,-6.7826953,-2.8321106,3.7901185
261133384,-7.180269,-3.321892,3.7996986
261133394,-6.9527416,-3.805686,4.60203
261133404,-7.1994286,-4.55892,4.9624805
261133414,-6.5120583,-3.2404613,3.9757323
261133436,-5.836663,-2.398612,3.5745666
261133446,-5.9348583,-3.598517,4.5984373
261133456,-6.5372057,-4.6319675,4.728966
261133466,-6.4713426,-4.9385304,4.7325587
261133476,-6.8952613,-5.0822315,3.5170863
261133485,-6.9060388,-5.052294,2.0022364
261133495,-7.3539076,-5.2403026,-0.08741821
261133505,-7.726333,-5.884563,0.0023950196
261133515,-7.8029737,-5.684579,2.767445
261133525,-8.04487,-5.555248,4.4128237
261133535,-6.868916,-6.0965223,5.325326
261133545,-5.771997,-6.5623536,5.740862
261133555,-3.8080812,-5.2810183,6.077362
261133565,-2.9961693,-3.3650024,4.475094
261133574,-3.1051428,-3.4284704,2.3483167
261133584,-4.023633,-5.029541,0.73407346
261133594,-6.1959157,-7.1120105,-0.9340576
261133604,-4.9061975,-7.5670643,-6.470145
261133614,-7.543114,-7.0736904,-2.3902295
261133624,-6.4821205,-6.1887302,3.5158887
261133634,-5.3073635,-9.728569,-4.2511597
261133644,-9.818382,-14.447955,-6.388715
261133654,-9.083112,-11.754756,0.44427612
261133663,-6.4725404,-6.9204087,-3.8966968
261133673,-6.4749355,-8.539442,-6.1695704
261133683,-5.1684523,-7.532336,-2.0680993
261133693,-5.259463,-7.6484947,-2.3686743
261133703,-5.8498354,-8.957373,-4.4834766
261133713,-5.5612354,-9.971663,-5.182822
261133723,-5.052294,-9.651929,-5.7827744
261133733,-5.374424,-8.424481,-5.498965
261133743,-5.48699,-7.9059596,-5.7516394
261133753,-4.9277525,-7.252119,-5.882168
261133762,-4.6499305,-7.2784643,-5.101392
261133772,-4.211642,-7.0892577,-4.28948
261133782,-4.5002418,-7.01142,-4.014053
261133792,-5.021158,-8.538244,-4.538562
261133802,-5.83786,-9.764495,-4.3421702
261133812,-5.788762,-9.187295,-5.1935997
261133822,-5.469027,-7.5107813,-6.5922914
261133832,-5.3373013,-6.688092,-6.946754
261133842,-5.071454,-7.067703,-7.3072047
261133851,-5.140909,-7.252119,-6.730005
261133861,-4.8379393,-6.7288074,-5.884563
261133871,-4.839137,-6.2569885,-5.454657
261133881,-5.022356,-5.6486535,-4.3517504
261133891,-5.2283278,-6.7288074,-3.5003211
261133901,-4.973258,-7.6077795,-2.75068
261133911,-4.679868,-7.436536,-2.8572583
261133921,-4.3122325,-6.485713,-3.3182995
261133931,-4.367318,-6.4162574,-3.7290454
261133940,-4.355343,-7.1048255,-2.9770093
261133950,-4.1541615,-7.692803,-2.4932153
261133960,-4.0739284,-6.981482,-2.8165429
261133970,-3.781736,-6.0414367,-2.9877868
261133980,-3.4943335,-6.0953245,-3.9972875
261133994,-3.98172,-5.909711,-4.404441
261134004,-4.543352,-4.5864625,-5.8222923
261134014,-4.7696815,-4.206852,-8.091574
261134024,-4.9624805,-6.4749355,-7.2341566
261134033,-4.2260118,-7.1922436,-6.460565
261134043,-3.9637573,-7.6329274,-5.9863515
261134053,-3.8703516,-7.220984,-5.2355127
261134063,-4.326603,-7.013815,-5.134922
261134073,-5.316943,-6.9922595,-6.0246716
261134083,-6.182743,-6.4713426,-7.132368
261134093,-6.274951,-6.338419,-7.171886
261134103,-6.1851377,-6.0893373,-6.1396327
261134113,-6.051017,-5.974376,-5.9588084
261134122,-6.4749355,-5.82828,-6.668932
261134132,-6.5527735,-5.916896,-6.189928
261134142,-5.8019347,-5.8402553,-5.595963
261134152,-5.273833,-5.8091197,-6.4306273
261134162,-5.500162,-6.4821205,-7.359895
261134172,-6.3623695,-7.0629125,-7.582632
261134182,-6.6892896,-7.0820727,-8.134684
261134192,-6.701265,-6.725215,-8.55501
261134202,-6.744375,-6.1791506,-8.708291
261134211,-6.9503465,-5.548063,-10.073452
261134221,-7.4784484,-4.770879,-9.305848
261134231,-7.0162096,-5.2426977,-8.522677
261134241,-7.1455407,-5.6510487,-7.9514647
261134251,-7.1191955,-5.574408,-6.901249
261134261,-6.5384035,-6.627019,-5.591173
261134271,-5.797145,-7.9718227,-4.2176294
261134281,-5.4175344,-8.291557,-4.8427296
261134291,-6.4665527,-7.7742333,-3.3805702
261134301,-6.6773143,-7.8424916,-4.2260118
261134310,-6.021079,-7.100035,-4.2511597
261134320,-5.960006,-6.312074,-4.724176
261134330,-5.7935524,-6.070177,-5.591173
261134340,-5.901328,-6.0198817,-6.666537
261134350,-6.14083,-6.918014,-6.0785594
261134360,-6.1839404,-7.0174074,-3.551814
261134370,-4.437971,-5.891748,-1.5172448
261134380,-3.1470556,-7.4712634,-0.33410522
261134390,-3.791316,-8.9442005,2.2489233
261134399,-3.2967443,-8.090376,1.7327967
261134409,-3.3626075,-6.8138304,-0.34727782
261134419,-3.566184,-6.7132397,0.04430786
261134429,-3.429668,-7.444918,0.46343628
261134439,-3.666775,-7.6808276,-0.11615845
261134449,-4.1852965,-7.340735,0.852627
261134459,-4.348158,-8.146659,0.09460327
261134469,-4.782854,-9.257948,1.228645
261134479,-4.069138,-10.662627,0.38080812
261134488,-3.5446289,-10.750045,-0.63468015
261134498,-4.1864944,-11.436218,-1.0298584
261134508,-5.1720448,-11.294912,-0.07903565
261134518,-5.613926,-9.14658,0.29578492
261134528,-5.611531,-7.3922276,0.93884766
261134538,-5.82349,-7.34313,0.9951306
261134548,-6.0055113,-8.545429,0.75562865
261134558,-6.358777,-10.06028,0.5281018
261134568,-5.6007533,-9.508227,2.3411317
261134578,-5.621111,-9.238788,2.9518616
261134587,-6.2521987,-8.5154915,2.1555176
261134597,-5.4750147,-6.817423,4.254752
261134607,-8.756191,-4.757706,11.261382
261134617,-4.7062135,-3.06323,-8.301138
261134627,-1.4741346,-6.6066613,0.7137158
261134637,-9.1202345,-12.003838,0.85142946
261134647,-8.6280575,-10.533296,3.7517982
261134657,-6.5300207,-7.3826475,2.586621
261134667,-6.0318565,-6.380332,3.2680042
261134676,-6.4497876,-6.1743603,3.7517982
261134686,-5.51094,-4.4954515,3.307522
261134696,-5.718109,-3.6536024,3.7194653
261134706,-6.468948,-4.4331813,4.2415795
261134716,-6.375542,-4.127816,3.838019
261134726,-7.3754625,-5.3145485,3.8248463
261134736,-6.7623377,-5.071454,3.8583765
261134746,-6.6401916,-3.6260595,3.7170703
261134756,-6.3180614,-3.6643798,3.8487964
261134765,-6.502478,-3.988905,3.8943017
261134775,-6.74677,-4.766089,5.19839
261134785,-6.1791506,-3.2835717,5.567223
261134795,-6.4797254,-3.3434472,5.346881
261134805,-7.0629125,-3.9709425,5.606741
261134815,-6.6413894,-3.4524207,5.3049684
261134825,-6.9443593,-4.2032595,4.701423
261134835,-6.7767076,-4.8415318,3.9038818
261134845,-7.2006264,-4.975653,4.085903
261134854,-7.4784484,-6.175558,4.5696974
261134864,-7.322772,-6.412665,4.7181883
261134874,-7.388635,-5.1756372,5.146897
261134884,-7.0892577,-4.869075,4.693041
261134894,-6.7060547,-3.214116,3.0967603
261134904,-6.086942,-2.8285182,1.7519568
261134914,-6.1288548,-2.9446764,0.96399534
261134924,-6.9263964,-4.398453,1.4801221
261134934,-6.7216225,-6.13604,2.5926087
261134943,-7.2880445,-7.345525,2.1483326
261134953,-7.1443434,-7.2066135,1.8058448
261134963,-6.927594,-7.4101906,1.4238391
261134973,-6.539601,-7.1203933,1.8872753
261134983,-6.546786,-6.8509536,1.1603869
261134993,-6.2354336,-7.340735,1.0346484
261135003,-6.3060865,-8.216114,0.8454419
261135013,-6.859336,-9.382489,0.41433838
261135023,-7.436536,-10.698552,-0.35206786
261135032,-8.738229,-7.919132,0.15208374
261135042,-0.7640112,0.17004639,-2.6405091
261135052,-4.355343,-5.4342995,-5.2319202
261135062,-6.5132556,-7.8736267,-1.299298
261135072,-9.020841,-10.4003725,-3.925437
261135090,-9.503437,-7.3850427,-6.5503783
261135100,-6.3432093,-4.325405,-11.133248
261135110,-5.466632,-4.925358,-7.004235
261135119,-5.5241127,-8.816067,-6.612649
261135129,-4.4020457,-10.841056,-5.9851537
261135139,-5.6654186,-13.985717,-2.5423133
261135149,-5.2965856,-15.035933,-2.4728577
261135159,-6.119275,-12.321178,-0.5221143
261135169,-6.6964746,-9.970467,-2.1136048
261135179,-5.830675,-6.9599266,-3.446433
261135189,-5.47741,-6.4090724,-4.0044727
261135199,-5.277426,-7.9981675,-4.61161
261135208,-4.970863,-8.503517,-7.34792
261135218,-5.22234,-6.9707046,-8.575367
261135228,-5.3552637,-4.9361353,-9.152567
261135238,-5.2415004,-3.9781275,-9.459129
261135248,-5.351671,-4.162544,-8.416099
261135258,-5.2187476,-4.367318,-7.36229
261135268,-5.0630713,-4.475094,-7.2796617
261135278,-5.0977993,-5.0570836,-7.516769
261135288,-5.093009,-5.0067883,-7.223379
261135297,-5.1935997,-4.4786863,-7.5347314
261135307,-5.2570677,-4.7912364,-7.5131764
261135317,-5.2654505,-5.17444,-7.858059
261135327,-5.4738173,-4.7744713,-7.883207
261135337,-5.5780005,-3.5410364,-8.0436735
261135347,-5.4235215,-2.2656884,-8.329878
261135357,-5.574408,-2.7842102,-8.210127
261135367,-5.3121533,-4.2152343,-8.240065
261135377,-5.3265233,-4.550537,-8.880733
261135386,-5.332511,-4.1613464,-9.460327
261135396,-4.2655296,-3.3578174,-5.9216857
261135406,-3.2823744,-5.1528845,-7.435338
261135416,-3.1578333,-5.253475,-5.8330703
261135426,-3.67875,-4.5696974,-6.40548
261135436,-4.364923,-4.406836,-8.673563
261135446,-5.101392,-3.9505847,-9.27591
261135456,-5.4259167,-3.3398547,-10.442286
261135466,-5.9049206,-2.5327332,-11.288924
261135475,-6.8258057,-2.8321106,-11.43502
261135485,-7.162306,-3.0296998,-11.254197
261135495,-6.307284,-3.2943494,-12.327166
261135505,-5.9695864,-2.9889843,-10.273437
261135515,-4.813989,-3.1889684,-9.087902
261135525,-4.3062453,-4.0008802,-4.60682
261135535,-3.2105236,-3.5158887,-3.8475988
261135545,-2.5339308,-4.252357,-5.386399
261135555,-3.3961377,-2.8357031,-9.691446
261135564,-2.3674767,-3.241659,-7.38624
261135574,-4.4667115,-3.2272887,-7.3048096
261135584,-4.855902,-4.719386,-10.019565
261135594,-5.988746,-5.9635987,-8.699908
261135604,-5.718109,-5.9192905,-7.676038
261135614,-4.5936475,-6.035449,-6.043832
261135624,-5.685776,-6.526428,-5.078639
261135634,-5.054689,-5.357659,-4.7157936
261135644,-4.9552956,-3.9290295,-6.157595
261135653,-5.6007533,-3.6164794,-7.0006423
261135663,-5.967191,-4.843927,-7.988588
261135673,-6.421047,-5.7001467,-8.268805
261135683,-6.4378123,-5.9959316,-7.2509217
261135693,-6.062992,-5.4331017,-6.791078
261135703,-6.685697,-4.821174,-6.500083
261135713,-6.891669,-3.9194496,-6.6821046
261135723,-7.2628965,-2.6033862,-8.061636
261135733,-7.052135,-3.6571949,-7.9299097
261135743,-6.546786,-3.923042,-7.401808
261135752,-6.292914,-3.791316,-6.922804
261135762,-6.8533483,-4.3948607,-7.028185
261135772,-5.344486,-4.405638,-4.89063
261135782,-5.1504893,-3.6631823,-5.181625
261135792,-6.1288548,-4.9289503,-5.8761806
261135802,-5.0726514,-6.8677187,-4.7050157
261135812,-4.6152024,-2.8153455,-7.0078273
261135822,-6.8258057,-3.9781275,-7.70837
261135832,-4.9936156,-5.6462584,-5.7935524
261135841,-6.086942,-5.7049365,-5.53489
261135851,-6.709647,-7.4329433,-5.6642213
261135861,-6.6066613,-4.92416,-6.507268
261135871,-5.9468336,-2.7662475,-5.6809864
261135881,-5.1696496,-3.5793567,-3.920647
261135891,-5.6510487,-4.2092466,-4.1218286
261135901,-6.758745,-5.5923705,-5.8785753
261135911,-7.6640625,-6.6868944,-6.0258694
261135921,-6.5455885,-5.2415004,-6.333629
261135930,-7.004235,-3.9386096,-6.7276096
261135940,-7.05453,-4.126619,-8.522677
261135950,-6.342012,-4.700226,-6.683302
261135960,-6.916816,-6.5455885,-6.2521987
261135970,-6.109695,-7.0904555,-4.6271777
261135980,-5.252278,-6.268964,-6.7431774
261135990,-6.612649,-7.317982,-6.377937
261136000,-7.3467226,-9.187295,-6.7144375
261136010,-6.1671753,-7.701185,-8.915461
261136020,-5.9923387,-5.0798364,-9.9081955
261136029,-5.676196,-3.918252,-8.430469
261136039,-5.797145,-5.22234,-6.2486057
261136049,-6.13604,-6.8042507,-5.134922
261136059,-5.157675,-7.404203,-4.581672
261136069,-5.6366787,-10.199191,-6.695277
261136079,-6.4354177,-10.779983,-6.300099
261136089,-6.7838926,-10.417137,-8.679551
261136099,-6.7767076,-9.53577,-9.2890835
261136109,-6.925199,-8.274793,-8.849597
261136118,-7.6413097,-7.828121,-7.8005786
261136128,-6.9539394,-7.132368,-6.9695067
261136138,-5.994734,-6.3671594,-6.1743603
261136148,-6.1228676,-7.2365513,-4.773274
261136158,-7.8424916,-9.547746,-2.523153
261136168,-7.8568616,-7.5251513,-2.494413
261136178,-6.73719,-4.069138,-1.9243982
261136188,-5.6091356,-2.7662475,-2.208208
261136198,-5.779182,-3.3985326,-1.7723144
261136207,-7.420968,-5.4558544,-1.6166382
261136217,-8.081993,-6.3503942,-1.4897021
261136227,-7.95865,-6.356382,-1.3495935
261136237,-7.765851,-5.9767714,-1.9124231
261136247,-7.601792,-5.170847,-2.7399023
261136257,-7.5203614,-4.29427,-1.959126
261136267,-6.5623536,-4.4810815,0.429906
261136277,-7.4904237,-5.9192905,0.13412109
261136287,-8.680748,-7.0245924,-0.7879614
261136297,-8.406519,-5.769602,-0.5233118
261136306,-7.719148,-3.7685633,0.11136841
261136316,-7.284452,-3.1494508,0.429906
261136326,-6.4162574,-4.399651,0.74365354
261136336,-6.4653554,-6.037844,2.0752845
261136346,-7.388635,-7.32397,2.1555176
261136356,-7.5814342,-7.0150123,3.1051428
261136366,-7.08327,-6.7946706,2.5686584
261136376,-6.3228517,-6.739585,4.3768983
261136386,-5.5456676,-7.3024144,4.042793
261136395,-5.940846,-4.9529004,3.5506165
261136405,-5.548063,-4.077521,3.070415
261136415,-5.021158,-5.0163684,3.6116896
261136425,-5.1433043,-5.557643,4.1026683
261136435,-5.9863515,-5.755232,4.8475194
261136445,-6.10251,-6.9048414,6.0055113
261136455,-5.9767714,-7.97781,5.863008
261136465,-6.4653554,-5.812712,3.6895275
261136475,-6.2007055,-3.109933,2.7375073
261136485,-6.3036914,-2.838098,2.0944445
261136494,-6.8725085,-3.354225,2.7351122
261136504,-8.23767,-4.7912364,-1.9447559
261136514,-6.910829,-6.363567,4.550537
261136524,-6.8186207,-5.874983,4.7457314
261136534,-7.2317615,-5.586383,4.1098537
261136544,-7.0557275,-5.715714,4.643943
261136554,-7.0880604,-6.2653713,3.9721398
261136564,-7.1443434,-5.3037705,3.2272887
261136574,-7.162306,-5.4271145,3.7577856
261136583,-6.819818,-5.0870214,3.7015028
261136593,-7.2461314,-5.452262,4.2583447
261136603,-7.7131605,-6.8066454,5.2798204
261136613,-7.0437527,-5.5935683,4.963678
261136623,-6.413862,-4.02962,4.7373486
261136633,-7.306007,-5.774392,5.7767873
261136643,-5.925278,-4.888235,3.7386255
261136653,-6.668932,-2.3099964,2.5207582
261136663,-7.394623,-6.070177,5.3133507
261136672,-6.9060388,-4.9217653,4.9301476
261136693,-7.3263645,-4.646338,4.736151
261136703,-7.01142,-4.764891,4.827162
261136713,-7.026987,-3.8679566,4.651128
261136723,-7.180269,-3.9637573,4.792434
261136733,-7.270082,-4.3278003,5.6079383
261136743,-6.7312026,-3.2572265,4.366121
261136753,-6.697672,-2.9003687,4.167334
261136763,-7.4664736,-3.8883142,4.014053
261136772,-7.7742333,-3.018922,4.237987
261136782,-7.8724294,-3.3398547,5.0654664
261136792,-7.7371106,-3.1015503,5.3780165
261136802,-7.543114,-3.018922,5.4175344
261136812,-7.4161777,-2.7818153,5.2702403
261136822,-7.780221,-3.206931,4.851112
261136832,-8.205337,-3.9278321,3.6440222
261136842,-8.5717745,-3.490741,3.7589831
261136852,-8.035291,-2.4680676,3.493136
261136861,-7.625742,-1.8094373,3.793711
261136871,-7.6149645,-1.7423767,4.1709266
261136881,-7.599397,-1.4669495,4.3924656
261136891,-7.5287437,-1.9303857,4.1457787
261136901,-7.5023985,-2.767445,4.684658
261136911,-7.891589,-3.0728102,4.963678
261136921,-8.017328,-2.8057654,4.839137
261136931,-7.794591,-2.8009753,4.8091993
261136941,-7.7933936,-2.1806653,4.7181883
261136951,-7.777826,-1.961521,4.6990285
261136960,-7.8317137,-1.9579284,4.59245
261136970,-7.9598475,-1.8585352,4.4080334
261136980,-8.049661,-2.2297633,4.4978466
261136990,-7.9251194,-1.9471508,4.4595265
261137000,-7.9083543,-1.4406042,4.3469605
261137010,-8.018525,-1.5771203,4.5301795
261137020,-8.146659,-1.8788928,4.7469287
261137030,-8.438851,-1.4310242,4.736151
261137040,-8.320298,-0.98674804,4.550537
261137049,-8.214917,-1.3136683,4.7086086
261137059,-8.235274,-1.7244141,4.7912364
261137069,-8.216114,-1.3903089,4.878655
261137079,-8.254435,-1.3711487,4.869075
261137089,-8.302335,-1.8968555,5.16486
261137099,-8.29994,-1.6274158,5.1768346
261137109,-8.291557,-1.0310559,4.9720607
261137119,-8.176597,-0.7867639,4.9133825
261137129,-8.150251,-0.85023195,5.003196
261137138,-8.181387,-0.6981482,4.9289503
261137148,-8.242459,-0.7244934,4.794829
261137158,-8.096363,-0.94363767,4.9014072
261137168,-8.246052,-1.5723304,4.942123
261137178,-8.213719,-1.9184107,5.0067883
261137188,-8.1143265,-1.8094373,5.1289344
261137198,-7.818541,-1.6944764,5.005591
261137208,-7.8796144,-1.8741028,4.9996033
261137218,-8.05924,-2.0130138,5.0642686
261137228,-7.921527,-1.5364051,4.8547044
261137237,-7.858059,-1.045426,4.6475353
261137247,-8.0580435,-1.0490185,4.5217967
261137257,-8.184979,-1.6669335,4.6654983
261137267,-8.192164,-1.6094531,4.926555
261137277,-8.141869,-1.1867322,5.0187635
261137287,-7.7886033,-1.5004797,4.92416
261137297,-7.99697,-1.7974621,5.0738487
261137307,-8.073611,-2.3327491,1.6669335
261137317,-9.72378,-5.606741,-2.743495
261137326,-8.194559,1.3316308,5.586383
261137336,-7.5491014,-2.5207582,4.1709266
261137346,-7.7538757,-1.2178674,6.1695704
261137356,-7.04974,0.5712122,4.5325747
261137366,-10.310559,-2.1040246,4.212839
261137376,-9.932146,-0.0059875487,4.7672863
261137386,-7.904762,-0.8861572,5.3528686
261137396,-8.028106,-1.7471668,5.860613
261137406,-8.849597,-1.7028589,5.739664
261137415,-8.642428,-1.7327967,5.613926
261137425,-8.032895,-1.2717553,5.349276
