2180689789,-6.389912,-1.3016931,6.7204247
2180700278,-4.3074427,-7.1275783,-8.816067
2180700288,-4.884642,-7.213799,-7.091653
2180700298,-4.0320153,-6.284531,-6.910829
2180700308,-3.2560291,-4.812792,-4.5684996
2180700318,-2.74589,-4.821174,-4.214037
2180700328,-2.1291723,-5.384004,-7.0150123
2180700338,-2.4489074,-5.454657,-5.309758
2180700348,-3.558999,-6.827003,-6.7671275
2180700358,-5.309758,-7.904762,-7.4688683
2180700367,-4.9768505,-6.531218,-8.969348
2180700377,-4.461921,-4.9924183,-11.123669
2180700387,-5.1133666,-3.9577699,-12.037368
2180700397,-5.6510487,-3.7901185,-15.081438
2180700407,-5.797145,-2.7303224,-11.361973
2180700417,-3.979325,-1.7926722,-10.924882
2180700427,-2.9147387,-2.2932312,-7.804171
2180700437,-3.5063086,-4.604425,-7.63652
2180700447,-3.9170544,-5.173242,-7.5526943
2180700456,-3.202141,-2.894381,-6.8749037
2180700466,-3.0273046,-2.1507275,-7.303612
2180700476,-4.406836,-3.7290454,-8.8963
2180700486,-5.053491,-4.028423,-10.570418
2180700496,-4.538562,-2.1567152,-10.091414
2180700506,-4.336183,-1.6250207,-9.011261
2180700516,-4.028423,-3.0764027,-8.624465
2180700526,-5.344486,-3.6428246,-10.105785
2180700535,-5.726492,-2.6057813,-10.814711
2180700545,-5.415139,-1.3891113,-10.0207615
2180700555,-3.6943176,-0.54366946,-7.4964113
2180700565,-2.2309606,-3.3063245,-6.124065
2180700575,-4.421206,-5.691764,-8.746612
2180700585,-4.9061975,-3.5458264,-9.917776
2180700595,-5.2163525,-2.9051588,-9.661509
2180700605,-4.9864306,-1.8321899,-10.332114
2180700615,-6.325247,-2.5758436,-9.984837
2180700624,-5.5827904,-3.05844,-9.703422
2180700634,-5.1217494,-3.8883142,-10.153686
2180700644,-4.411626,-2.5363257,-8.414901
2180700654,-5.7025414,-3.5673816,-8.959768
2180700664,-7.6413097,-5.0630713,-7.029382
2180700674,-4.311035,-2.6788294,-7.677235
2180700684,-7.1934414,-2.9865894,-8.327483
2180700694,-4.406836,-2.994972,-6.46775
2180700703,-2.591411,-1.84656,-8.2712
2180700713,-5.82349,-7.514374,-5.898933
2180700723,-3.0967603,-6.4162574,-4.695436
2180700733,-4.9912205,-3.8559813,-6.5946865
2180700743,-4.932543,-1.785487,-9.249565
2180700753,-5.4702244,-2.7997777,-8.635242
2180700763,-4.099076,-3.7170703,-8.240065
2180700773,-5.5289025,-5.4271145,-8.037685
2180700783,-4.6247826,-3.6021094,-8.802895
2180700792,-5.5947657,-4.28469,-8.850795
2180700802,-5.005591,-5.0355287,-9.517808
2180700812,-4.639153,-4.58766,-9.183702
2180700822,-4.099076,-3.9469922,-8.860374
2180700832,-4.0535707,-4.525389,-7.9119473
2180700842,-4.2176294,-4.9445176,-8.087981
2180700852,-3.5697765,-5.0870214,-7.4784484
2180700862,-4.3493557,-5.703739,-4.380491
2180700871,-2.1363573,-2.1483326,-6.4545774
2180700881,-1.5016773,-1.3136683,-8.502319
2180700891,-4.006868,-5.1780324,-6.4797254
2180700901,-4.604425,-8.222102,-4.388873
2180700911,-4.756509,-7.0233946,-5.6582336
2180700921,-4.6571155,-4.778064,-6.12167
2180700931,-4.736151,-5.158872,-6.638994
2180700941,-4.3457627,-6.5360084,-5.1935997
2180700951,-3.9913,-6.308481,-5.349276
2180700960,-3.2452514,-5.8881555,-4.912185
2180700970,-3.7134778,-6.8138304,-4.7086086
2180700980,-3.666775,-7.0461473,-4.437971
2180700990,-3.8751416,-7.1515284,-4.439169
2180701000,-3.8272412,-7.899972,-5.781577
2180701010,-2.933899,-6.7779055,-8.196955
2180701020,-3.2847693,-5.124144,-11.521241
2180701030,-4.1685314,-4.162544,-10.854229
2180701040,-8.032895,-8.655601,-9.673484
2180701049,-7.870034,-10.2949915,-6.8581386
2180701059,-4.8966174,-11.242222,-5.0654664
2180701069,-5.7145166,-12.748689,-4.8978148
2180701079,-7.692803,-12.946278,-3.864364
2180701089,-6.1863356,-11.381133,-3.5350487
2180701099,-4.0104604,-10.793156,-4.9445176
2180701109,-3.3302746,-8.150251,-5.380411
2180701119,-5.1049843,-9.82916,-4.374503
2180701128,-6.5156507,-9.563313,-5.555248
2180701138,-3.3242872,-6.1204724,-6.283334
2180701148,-3.7506006,-7.5514965,-2.7973828
2180701158,-7.091653,-13.106745,-1.783092
2180701168,-8.152646,-13.360617,2.090852
2180701178,-6.7826953,-10.328522,2.3219714
2180701188,-3.6751575,-7.268884,0.8562195
2180701198,-4.382886,-7.6461,1.9770886
2180701208,-6.016289,-9.783655,2.692002
2180701217,-5.1612673,-7.777826,1.3867164
2180701227,-3.3841627,-5.4905825,-0.72808594
2180701237,-3.424878,-5.1552796,-0.069455564
2180701247,-5.8187,-4.181704,0.22393432
2180701257,-5.2139573,-5.7528367,1.5555652
2180701267,-6.363567,-9.637559,1.2406201
2180701277,-6.551576,-10.038724,1.7076489
2180701287,-6.009104,-10.261461,0.9029224
2180701297,-6.431825,-7.3347473,0.8981323
2180701306,-3.925437,-2.2129982,0.8753796
2180701316,-5.166057,-1.5088623,2.3135889
2180701326,-7.5862246,-2.1315675,5.868995
2180701336,-6.5443907,-1.2705579,7.589817
2180701346,-7.298822,-2.4261549,8.291557
2180701356,-7.8233314,-3.1302905,8.513097
2180701366,-7.5766444,-3.1817834,8.177794
2180701376,-6.452183,-1.6777111,7.540719
2180701386,-7.5922117,-0.556842,5.3947816
2180701395,-6.1671753,-0.062270507,3.5889368
2180701405,-7.05453,0.38679564,2.8165429
2180701415,-6.4557753,-0.32692015,2.7985804
2180701425,-6.7767076,-3.7086878,4.1314087
2180701435,-6.6066613,-3.7290454,4.639153
2180701445,-6.495293,-6.1324477,4.8283596
2180701455,-6.940767,-6.7551527,7.0317774
2180701465,-7.4389305,-5.295388,6.253396
2180701474,-7.1599107,-3.4260755,7.467671
2180701484,-5.7121215,-2.694397,5.0475035
2180701494,-5.973179,-2.950664,6.553971
2180701504,-7.69879,-1.6741186,3.67396
2180701514,-3.5841467,-2.1746778,6.1444225
2180701524,-7.3539076,-4.670288,3.126698
2180701534,-1.9722986,-3.1650183,4.071533
2180701544,-8.132289,-5.1624646,7.899972
2180701554,-5.886958,-5.3756213,2.9027636
2180701563,-4.5840673,-3.8260436,6.5372057
2180701573,-7.874824,-3.9733374,4.5864625
2180701583,-2.8907886,-5.2426977,5.4462743
2180701593,-7.989785,-3.9625597,4.0272255
2180701603,-4.629573,-3.5350487,3.3314722
2180701613,-5.3923864,-4.8032117,5.3037705
2180701623,-6.7767076,-6.1156826,5.243895
2180701633,-4.9936156,-4.390071,4.770879
2180701643,-6.514453,-5.1361194,4.719386
2180701652,-5.84265,-5.0594788,3.427273
2180701662,-6.065387,-4.8594947,3.2153137
2180701672,-5.696554,-3.6380346,2.9291089
2180701682,-4.6762757,-1.773512,2.381847
2180701692,-4.89063,-3.7110827,3.2835717
2180701702,-6.197113,-4.390071,4.4247985
2180701712,-6.3527894,-5.1217494,1.3352234
2180701722,-5.4271145,-3.2296839,3.9026842
2180701732,-7.0329747,-5.685776,0.26225463
2180701741,-4.00567,-4.211642,-1.3795313
2180701751,-5.243895,-8.722661,0.07544312
2180701761,-5.564828,-10.403965,1.5723304
2180701771,-7.3658824,-15.66702,-3.3638048
2180701781,-6.652167,-9.830358,1.729204
2180701791,-6.6413894,-9.188493,-3.2680042
2180701801,-5.0810337,-7.442523,-1.653761
2180701811,-5.3624487,-6.460565,-1.6477734
2180701820,-4.9648757,-5.6833816,-2.6512866
2180701848,-4.9157777,-5.5696177,-2.8907886
2180701858,-5.412744,-6.1180773,-4.0439906
2180701867,-5.6342835,-7.2078114,-4.2930727
2180701877,-6.1180773,-9.032816,-5.1361194
2180701887,-6.636599,-10.371632,-5.7001467
2180701897,-6.7755103,-10.831476,-6.2809386
2180701907,-6.842571,-10.69975,-6.8329906
2180701917,-6.377937,-9.51661,-6.8581386
2180701927,-5.6342835,-8.2197075,-6.957532
2180701937,-4.766089,-8.029303,-7.6005945
2180701946,-4.8642845,-7.7790236,-8.041278
2180701956,-4.5888577,-7.885602,-8.184979
2180701966,-4.366121,-7.7790236,-8.351433
2180701976,-4.372108,-7.2952294,-8.125104
2180701986,-4.3373804,-6.3623695,-7.6221495
2180701996,-3.8966968,-6.201903,-8.170609
2180702006,-4.038003,-6.598279,-8.243657
2180702016,-3.8811293,-7.6029897,-8.153844
2180702026,-3.9290295,-8.037685,-8.479567
2180702035,-4.040398,-7.443721,-8.387359
2180702045,-3.857179,-7.05453,-8.432864
2180702055,-3.6595898,-6.9455566,-8.556208
2180702065,-3.206931,-6.285729,-8.898695
2180702075,-3.1434631,-6.013894,-8.798104
2180702085,-3.6547997,-6.16478,-8.705896
2180702095,-4.1613464,-5.4905825,-8.866363
2180702105,-4.2978625,-3.9517822,-7.325167
2180702114,-4.4247985,-4.3637257,-7.413783
2180702124,-4.8091993,-5.965994,-6.333629
2180702134,-5.973179,-6.4018874,-6.100115
2180702144,-6.6066613,-5.2846107,-4.6882505
2180702154,-4.2978625,-4.709806,-3.7625756
2180702164,-2.8129504,-4.0679407,-4.525389
2180702174,-3.2859669,-2.6393116,-5.205575
2180702184,-3.9386096,-2.3387365,-5.4187317
2180702194,-4.1290135,-3.6033068,-5.271438
2180702203,-4.3541455,-5.915698,-4.907395
2180702213,-4.702621,-8.729846,-4.58287
2180702223,-5.5456676,-11.282937,-4.160149
2180702233,-5.379214,-11.668535,-3.9601648
2180702243,-4.4200087,-9.426797,-5.076244
2180702253,-3.7721558,-8.483159,-4.8726673
2180702263,-3.3398547,-8.434061,-5.088219
2180702273,-4.00567,-8.743019,-4.4655137
2180702283,-4.2858872,-8.8951025,-3.629652
2180702292,-7.7347155,-10.475816,-4.5325747
2180702302,-5.8570204,-7.547904,-2.3854394
2180702312,-1.3148657,-5.4067564,-2.46687
2180702322,-3.3326697,-6.1935205,-2.4249573
2180702332,-4.8798523,-7.6077795,-1.4549744
2180702342,-4.467909,-8.566985,-0.54247195
2180702352,-4.5936475,-8.908276,-0.38679564
2180702362,-5.090614,-9.322614,-0.3305127
2180702371,-5.484595,-8.830437,-1.1328442
2180702381,-5.7755895,-8.995693,-0.5137317
2180702391,-5.015171,-9.096284,-0.71251833
2180702401,-4.023633,-8.865165,-0.19160156
2180702411,-3.935017,-7.988588,-0.09101074
2180702421,-3.6512072,-8.400531,0.97477293
2180702431,-5.243895,-9.308244,0.305365
2180702441,-5.5516553,-10.008786,-0.21674927
2180702451,-4.472699,-9.369316,-0.041912843
2180702460,-4.9780483,-8.27599,-0.5676196
2180702470,-4.2930727,-8.863967,0.95321774
2180702480,-5.2019825,-9.843531,1.169967
2180702490,-5.007986,-8.184979,1.4346167
2180702500,-4.3373804,-9.073531,1.8513501
2180702510,-5.379214,-8.178991,2.4716601
2180702520,-5.093009,-7.5981994,1.7399817
2180702530,-4.550537,-7.8377013,1.7531543
2180702539,-4.728966,-7.420968,1.1220666
2180702549,-4.5457473,-7.532336,1.0023156
2180702559,-4.61161,-7.268884,1.0490185
2180702569,-4.3757005,-7.0784802,0.72928345
2180702579,-3.7757483,-7.771838,0.8143066
2180702589,-4.103866,-8.793314,0.5137317
2180702599,-4.9864306,-7.4329433,-0.30416748
2180702609,-4.949308,-4.2080493,-2.391427
2180702619,-7.0150123,-3.1769934,-3.4081128
2180702628,-7.652087,-5.318141,-2.1339624
2180702638,-6.661747,-9.413624,0.11376343
2180702648,-4.0835085,-10.491383,0.38559815
2180702658,-2.962639,-9.441167,-1.2202624
2180702668,-3.1817834,-8.6771555,-3.117118
2180702678,-4.077521,-8.940608,-4.125421
2180702688,-4.6822634,-9.653126,-3.1997461
2180702698,-4.8966174,-9.917776,-3.920647
2180702708,-5.0355287,-10.166858,-5.4043617
2180702717,-4.3517504,-9.968071,-4.211642
2180702727,-3.6727624,-10.280622,-6.1743603
2180702737,-5.5516553,-11.197914,-2.9219239
2180702747,-6.7898803,-10.896141,0.27183473
2180702757,-4.1397915,-8.618478,-1.3675561
2180702767,-1.7866845,-6.4917006,-4.5122166
2180702777,-3.011737,-7.4640784,-2.5758436
2180702787,-3.629652,-8.02571,-3.4691858
2180702796,-2.7255323,-7.7790236,-3.3769774
2180702806,-3.7805383,-8.378976,-7.465276
2180702816,-5.3205357,-8.002957,-6.9671116
2180702826,-5.454657,-7.418573,-6.170768
2180702836,-6.030659,-7.3575,-7.733518
2180702846,-5.229525,-6.531218,-7.5838294
2180702856,-4.188889,-6.1611876,-7.595804
2180702866,-4.254752,-6.295309,-9.410031
2180702876,-4.4834766,-5.556445,-7.149133
2180702885,-5.8103175,-5.9635987,-6.843768
2180702895,-4.176914,-5.2870054,-7.0413575
2180702905,-2.1950355,-4.315825,-7.8377013
2180702915,-3.9709425,-5.3145485,-8.705896
2180702925,-4.1290135,-5.1133666,-9.538165
2180702935,-5.3971767,-4.7469287,-8.103549
2180702945,-5.435497,-4.963678,-10.279424
2180702955,-3.1602283,-2.6213489,-10.053095
2180702965,-5.781577,-3.4164953,-8.522677
2180702974,-4.8307543,-3.368595,-9.754914
2180702984,-4.096681,-2.999762,-9.292676
2180702994,-4.247567,-3.2380664,-8.283175
2180703004,-3.3159046,-2.3040087,-8.986114
2180703014,-5.316943,-3.1255004,-9.086704
2180703024,-4.30864,-1.9699036,-9.945318
2180703034,-4.604425,-1.7232165,-9.577683
2180703044,-2.941084,-2.997367,-8.145461
2180703053,-3.2428565,-3.505111,-6.4749355
2180703063,-3.920647,-5.2091675,-7.244934
2180703073,-4.5301795,-2.9686267,-9.314231
2180703083,-6.4964905,-2.095642,-10.239906
2180703093,-6.3695545,-0.27542725,-11.001522
2180703103,-6.907236,0.2335144,-12.297228
2180703113,-4.3637257,-0.83346677,-10.550061
2180703123,-5.1109715,-3.5506165,-8.770561
2180703133,-4.399651,-2.830913,-9.79084
2180703142,-3.3841627,-2.3195765,-8.29994
2180703152,-3.4608033,-4.094286,-7.926317
2180703162,-6.2426186,-4.758904,-8.892708
2180703172,-6.9994445,-4.148174,-10.587184
2180703182,-7.4664736,-3.6009119,-9.763297
2180703192,-5.8187,-1.8226099,-9.533375
2180703202,-5.677394,-0.8298743,-9.993219
2180703212,-5.5995555,-2.151925,-9.139395
2180703221,-4.491859,-3.3446448,-9.342971
2180703231,-4.5601172,-3.0308971,-7.885602
2180703241,-4.214037,-6.910829,-5.540878
2180703251,-3.6392322,-6.2521987,-6.1887302
2180703261,-3.984115,-4.677473,-6.5048733
2180703271,-3.4715807,-3.7996986,-7.9598475
2180703281,-5.7205043,-4.174519,-9.399254
2180703291,-5.037924,-1.8070422,-11.237432
2180703300,-4.2715173,-4.0978785,-10.212363
2180703310,-4.9552956,-3.4823585,-9.14658
2180703320,-4.2511597,-5.2870054,-8.253238
2180703330,-4.2882824,-5.0870214,-8.070019
2180703340,-4.1924815,-5.4067564,-7.9826
2180703350,-4.860692,-5.2894006,-8.190967
2180703360,-4.3445654,-4.472699,-6.9922595
2180703370,-2.950664,-4.317023,-7.0712953
2180703380,-3.2991395,-3.8284388,-5.962401
2180703389,-3.7134778,-4.2978625,-5.101392
2180703399,-2.2381458,-1.3711487,-5.812712
2180703409,-2.6153612,-2.3219714,-5.8246875
2180703419,-2.8129504,-7.101233,-3.9924974
2180703429,-4.3697133,-9.958491,-4.106261
2180703439,-4.367318,-7.1527257,-6.558761
2180703449,-5.4821997,-4.6403503,-9.085506
2180703459,-5.1684523,-3.9314246,-7.7754307
2180703469,-4.694238,-4.5397596,-7.4568934
2180703478,-3.6452198,-5.205575,-7.0796776
2180703488,-4.164939,-6.791078,-5.2343154
2180703498,-3.570974,-6.9587293,-4.315825
2180703508,-3.0500574,-6.1108923,-5.0738487
2180703518,-3.270399,-5.6809864,-6.1767554
2180703528,-3.69791,-5.7516394,-8.002957
2180703538,-3.6536024,-5.943241,-8.644823
2180703548,-4.296665,-8.383766,-8.325088
2180703557,-4.3912683,-9.18011,-8.080796
2180703567,-4.566105,-10.188413,-7.9203296
2180703577,-5.739664,-13.022919,-7.113208
2180703587,-4.6092153,-11.02188,-8.084389
2180703597,-5.076244,-7.6341248,-7.550299
2180703607,-3.984115,-7.68442,-4.827162
2180703617,-6.12646,-13.291161,-2.1183949
2180703627,-6.0689793,-14.4874735,-2.5542884
2180703636,-4.614005,-10.10818,-1.9531385
2180703646,-4.204457,-8.903485,-2.13037
2180703656,-5.452262,-12.385843,0.029937744
2180703666,-5.7300844,-12.164304,0.41074586
2180703676,-1.8226099,-8.562195,-4.184099
2180703686,-1.4058765,-8.919053,-2.5207582
2180703696,-5.706134,-10.386003,-6.1839404
2180703706,-7.1120105,-8.461604,-0.9735754
2180703716,-5.4091516,-5.879773,-0.5999524
2180703725,-3.634442,-6.6701293,3.3135095
2180703735,-8.196955,-9.472302,4.0248303
2180703745,-3.7098854,-9.156159,4.8750625
2180703755,-5.8031325,-7.1455407,3.2895594
2180703765,-4.931345,-4.2882824,2.3495142
2180703775,-3.7158728,-2.1291723,1.353186
2180703785,-2.523153,-3.7134778,0.4394861
2180703795,-2.2968237,-6.1324477,-0.5484595
2180703805,-5.2678456,-8.0580435,0.42751098
2180703814,-6.267766,-9.224418,2.2357507
2180703824,-5.334906,-8.402926,2.692002
2180703834,-6.3994923,-7.538324,4.6187954
2180703844,-5.9911413,-6.1552,3.935017
2180703854,-5.8965383,-2.396217,2.990182
2180703864,-5.5708156,-0.3556604,5.395979
2180703874,-5.618716,-0.5939648,7.4101906
2180703884,-6.8772984,-1.6920813,7.6413097
2180703893,-8.062833,-3.0859826,8.180189
2180703903,-7.125183,-2.7339149,8.475974
2180703913,-6.6797094,-2.7985804,8.23288
2180703923,-6.067782,-2.142345,6.998247
2180703933,-5.7612195,-2.6297314,6.194718
2180703943,-6.866521,-2.4788451,5.5456676
2180703953,-5.8582177,-1.2825329,4.406836
2180703963,-6.082152,-2.7866051,4.5373645
2180703972,-6.6569567,-3.9122643,6.3132715
2180703982,-7.4616833,-4.340973,9.298663
2180703992,-5.623506,-2.3926246,6.730005
2180704002,-6.09293,-2.3602917,7.838899
2180704012,-7.0557275,-0.556842,3.7146752
2180704022,-3.8272412,-4.416416,4.5840673
2180704032,-7.9442797,-5.936056,5.5025573
2180704042,-6.283334,-8.032895,4.4834766
2180704052,-5.3121533,-4.2810974,4.5373645
2180704061,-4.798422,-5.53968,5.1433043
2180704071,-6.627019,-5.605543,4.787644
2180704081,-6.502478,-3.046465,7.1347632
2180704091,-4.3050475,-1.5567627,4.8499146
2180704101,-3.6547997,-3.7386255,2.2129982
2180704111,-6.993457,-4.54934,7.8089614
2180704121,-6.2007055,-6.8006577,5.245093
2180704131,-6.2007055,-3.0332923,4.477489
2180704140,-4.9744554,-3.0764027,4.693041
2180704150,-6.6006737,-4.4990444,5.8294773
2180704160,-6.4665527,-4.0164475,5.0487013
2180704170,-5.7276893,-1.8717078,2.2022204
2180704180,-5.7564297,-1.9291883,3.0776
2180704190,-3.382965,1.7399817,2.5219555
2180704200,-6.46775,-2.9446764,2.5147705
2180704210,-4.409231,-4.1661363,-0.2802173
2180704220,-3.8368213,-6.7204247,0.75682616
2180704229,-7.1168003,-10.904524,1.895658
2180704239,-8.349038,-14.635964,1.6884887
2180704249,-8.175399,-12.366683,2.1148024
2180704259,-7.0090246,-6.283334,1.8154248
2180704269,-6.2246556,-2.010619,2.3159838
2180704279,-5.4067564,-4.33259,1.8142273
2180704289,-2.9207263,-2.2070105,6.243816
2180704299,-6.389912,-10.544073,0.46104127
2180704309,-3.805686,-5.1852174,4.0188427
2180704318,-5.6881714,-11.270962,0.0
2180704328,-3.8966968,-9.522597,-0.6262976
2180704338,-5.8103175,-13.287568,-1.3400134
2180704348,-6.021079,-12.543915,-3.1745985
2180704358,-7.03058,-11.878099,-4.836742
2180704368,-7.1994286,-8.813672,-4.636758
2180704378,-5.932463,-5.7923546,-3.7218604
2180704388,-4.7864466,-4.5696974,-2.943479
2180704397,-3.9050794,-4.040398,-2.2884412
2180704407,-3.9613624,-3.984115,-3.0201197
2180704417,-4.5768824,-5.8198977,-3.0177245
2180704427,-6.030659,-7.0653076,-3.4572108
2180704437,-6.6916847,-6.565946,-4.160149
2180704447,-5.6007533,-5.6749988,-5.346881
2180704457,-4.455934,-6.204298,-6.526428
2180704467,-4.4966493,-8.678353,-6.771918
2180704477,-5.428312,-10.049502,-8.055648
2180704486,-5.4390893,-9.53577,-9.451944
2180704496,-5.0283437,-9.188493,-9.799222
2180704506,-5.2882032,-9.363329,-10.032737
2180704516,-5.3768187,-8.922646,-9.348959
2180704526,-4.855902,-8.648416,-8.747808
2180704536,-3.8152661,-7.573052,-8.928633
2180704546,-3.6643798,-6.979087,-8.58854
2180704576,-3.8092785,-6.821016,-8.387359
2180704586,-3.718268,-6.9515443,-8.383766
2180704596,-3.69312,-7.1287756,-8.477172
2180704606,-3.4081128,-6.9048414,-8.8879175
2180704615,-3.2680042,-6.5575633,-9.079519
2180704625,-3.7973034,-6.1863356,-9.821975
2180704635,-3.7589831,-5.47741,-8.919053
2180704645,-3.9278321,-6.7383876,-7.692803
2180704655,-4.846322,-8.731044,-6.197113
2180704665,-6.5599585,-6.308481,-6.3503942
2180704675,-6.8162255,-4.4487486,-5.8486376
2180704685,-3.5697765,-2.6417065,-7.056925
2180704695,-2.2824535,-2.8560607,-5.5133348
2180704704,-1.4968872,-4.6199927,-5.9851537
2180704714,-3.0871801,-6.539601,-5.127737
2180704724,-4.7325587,-7.3515124,-5.1301317
2180704734,-5.0570836,-7.7251353,-5.1133666
2180704744,-4.3469605,-7.940687,-5.483397
2180704754,-2.591411,-6.8006577,-5.3600535
2180704764,-1.287323,-6.086942,-5.8905506
2180704774,-1.2885205,-7.1096153,-6.4402075
2180704783,-2.5734484,-7.8724294,-7.9370947
2180704793,-4.254752,-7.101233,-8.5154915
2180704803,-5.5289025,-5.9061184,-8.813672
2180704813,-4.797224,-6.218668,-6.573131
2180704823,-3.8631666,-7.4293504,-5.597161
2180704833,-4.437971,-8.181387,-4.079916
2180704843,-3.8080812,-7.0533323,-3.2093263
2180704853,-3.5673816,-6.5300207,-2.6033862
2180704863,-3.984115,-6.744375,-2.7099645
2180704872,-4.934938,-6.9204087,-2.623744
2180704882,-5.459447,-6.8701134,-3.8404138
2180704892,-4.3936634,-6.556366,-5.649851
2180704902,-3.432063,-6.307284,-6.2881236
2180704912,-4.366121,-7.7107654,-6.690487
2180704922,-5.769602,-9.110654,-6.8653235
2180704932,-5.7205043,-9.621991,-5.20797
2180704942,-4.940925,-9.617201,-4.519402
2180704951,-5.2139573,-10.12255,-3.793711
2180704961,-4.958888,-11.346405,-2.1183949
2180704971,-4.453539,-11.700868,-0.6813831
2180704981,-5.595963,-12.493619,0.30296996
2180704991,-5.036726,-10.360854,-1.5507752
2180705001,-3.4835558,-9.111852,-0.21794678
2180705011,-3.439248,-9.265133,0.42032593
2180705021,-2.3435266,-7.3275623,0.11735596
2180705031,-3.6488123,-5.4067564,-1.3807287
2180705040,-3.5110986,-4.435576,-1.7687219
2180705050,-4.643943,-7.2149963,-0.81191164
2180705060,-7.834109,-11.430231,0.68377805
2180705070,-5.619913,-9.924961,2.738705
2180705080,-5.564828,-6.382727,2.4644752
2180705090,-4.2080493,-5.8390574,2.8728259
2180705100,-4.5840673,-5.469027,2.1686902
2180705110,-4.28469,-6.321654,1.5495776
2180705119,-5.0894165,-8.013736,2.0309765
2180705129,-4.9229627,-8.279583,1.0861413
2180705139,-5.652246,-8.729846,0.42511597
2180705149,-3.427273,-7.682025,-2.405797
2180705159,-4.2487645,-7.5538917,-2.2417383
2180705169,-4.6199927,-7.7047777,-1.348396
2180705179,-5.060676,-7.155121,-1.047821
2180705189,-5.219945,-7.322772,-1.4142591
2180705198,-5.5696177,-7.6233473,-2.15911
2180705208,-5.4163365,-7.115603,-2.2824535
2180705218,-5.1037865,-7.6413097,-1.8429675
2180705228,-4.863087,-8.50711,-1.84656
2180705238,-4.622388,-9.069939,-2.899171
2180705248,-4.3385777,-8.781339,-3.4967284
2180705258,-4.0248303,-8.431666,-3.8931043
2180705268,-4.111051,-8.747808,-3.485951
2180705278,-4.932543,-9.48308,-4.169729
2180705287,-4.564907,-9.680669,-1.6417859
2180705297,-5.445077,-11.081756,-0.82747924
2180705307,-5.5540504,-11.211086,0.3556604
2180705317,-5.0846267,-10.813513,1.5555652
2180705333,-4.0176454,-9.528585,-0.42152345
2180705342,-2.7842102,-7.9454775,-2.4093897
2180705352,-2.262096,-7.179071,-3.8368213
2180705362,-3.4572108,-8.322693,-5.154082
2180705372,-4.1936793,-8.754993,-4.3960586
2180705382,-4.1194334,-8.073611,-6.1444225
2180705392,-3.126698,-6.595884,-6.219866
2180705402,-4.214037,-7.9059596,-5.660629
2180705412,-3.8068836,-8.61728,-4.707411
2180705422,-3.6009119,-9.0076685,-6.871311
2180705431,-4.423601,-9.916578,-2.8955786
2180705441,-3.925437,-10.142908,-4.743336
2180705451,-3.1494508,-8.010143,-6.2941113
2180705461,-3.3374598,-6.7264123,-5.6318884
2180705471,-3.6655774,-6.619834,-8.283175
2180705481,-4.084706,-5.9959316,-10.092612
2180705491,-5.22713,-6.2150755,-10.227931
2180705501,-4.5768824,-5.981561,-9.357342
2180705511,-4.780459,-6.4186525,-11.702065
2180705520,-4.6259804,-6.4881077,-8.788525
2180705530,-3.9158568,-6.058202,-6.3683567
