2180689789,-6.389912,-1.3016931,6.7204247
2180705540,-2.9518616,-5.757627,-6.009104
2180705550,-3.0392797,-5.898933,-5.7312818
2180705560,-3.0105395,-5.2798204,-6.6653395
2180705570,-4.7157936,-5.2965856,-6.6557593
2180705580,-4.4128237,-4.694238,-6.2402234
2180705590,-3.6092944,-3.7961059,-6.9515443
2180705599,-4.1122484,-3.5949242,-8.297545
2180705609,-5.101392,-3.610492,-10.371632
2180705619,-4.212839,-2.5099804,-11.812237
2180705629,-6.4258375,-2.5051904,-9.896221
2180705639,-5.908513,-3.3973353,-14.467115
2180705649,-3.37099,-2.2357507,-9.136999
2180705659,-4.643943,-2.0585194,-6.382727
2180705669,-4.0020776,-3.7362304,-7.860454
2180705679,-3.7146752,-3.5039136,-11.145224
2180705688,-2.4465125,-4.0511756,-10.376422
2180705698,-2.9219239,-2.6417065,-6.715635
2180705708,-4.0176454,-2.75547,-8.425678
2180705718,-3.7637732,-3.3997302,-9.85311
2180705728,-4.6343627,-2.4525,-10.690169
2180705738,-5.302573,-1.3795313,-11.508069
2180705748,-6.091732,-1.4908997,-10.914104
2180705758,-5.2043777,-1.4765296,-11.63261
2180705768,-4.380491,-1.9579284,-8.792117
2180705777,-3.0524523,0.081430666,-8.566985
2180705787,-3.3326697,-3.2452514,-6.7276096
2180705797,-2.1100123,-4.799619,-6.573131
2180705807,-4.7768664,-3.1889684,-7.764653
2180705817,-5.0654664,-3.8943017,-8.909472
2180705827,-5.330116,-4.2810974,-9.7956295
2180705837,-5.908513,-2.894381,-10.708133
2180705847,-6.3935046,-2.6812243,-10.614727
2180705856,-5.621111,-2.2321582,-10.116563
2180705866,-5.108577,-1.6166382,-10.630294
2180705876,-6.046227,-2.5614734,-9.334589
2180705886,-5.500162,-3.4488282,-8.897497
2180705896,-5.4738173,-4.2319994,-8.460406
2180705906,-4.8451247,-1.9327807,-8.764574
2180705916,-4.61161,-2.5997937,-8.140672
2180705926,-4.348158,-4.1050634,-6.9766917
2180705940,-4.7744713,-6.4258375,-6.5994763
2180705950,-3.8020935,-5.413942,-7.6005945
2180705960,-4.042793,-3.485951,-7.3826475
2180705970,-5.8881555,-4.3852806,-7.0724926
2180705980,-3.9649549,-4.1876917,-6.114485
2180705990,-3.7278478,-3.9014869,-6.1911254
2180705999,-4.077521,-4.543352,-4.7744713
2180706009,-3.1231055,-2.9219239,-5.7995396
2180706019,-5.0582814,-4.7469287,-6.753955
2180706029,-4.9696655,-3.4703834,-7.8592567
2180706039,-5.8570204,-7.601792,-7.4245605
2180706049,-5.332511,-7.2904396,-7.980205
2180706059,-4.893025,-4.5936475,-8.798104
2180706069,-4.5050316,-4.8942223,-8.751401
2180706079,-5.684579,-6.7779055,-8.749006
2180706088,-5.6797886,-7.38145,-7.7909985
2180706098,-5.1876125,-7.303612,-7.0150123
2180706108,-4.9457154,-7.428153,-6.295309
2180706118,-4.461921,-7.556287,-5.9276733
2180706128,-4.045188,-6.836583,-5.836663
2180706138,-3.7781434,-5.9755735,-5.8654027
2180706148,-3.434458,-5.6797886,-6.100115
2180706158,-3.2560291,-6.1396327,-5.933661
2180706167,-2.814148,-5.395979,-6.873706
2180706177,-3.263214,-4.629573,-8.053253
2180706187,-4.263135,-7.6029897,-5.391189
2180706197,-4.685856,-8.029303,-4.5625124
2180706207,-3.0847852,-4.113446,-5.997129
2180706217,-3.0201197,-4.3074427,-5.9683886
2180706227,-3.993695,-6.6210313,-5.7612195
2180706237,-3.6799476,-6.1324477,-5.6270986
2180706247,-4.2391844,-5.795947,-5.53489
2180706256,-3.9972875,-7.4030056,-4.2978625
2180706266,-3.8368213,-8.63165,-3.9266346
2180706276,-4.437971,-8.077204,-4.7888417
2180706286,-4.700226,-8.85798,-4.8187795
2180706296,-5.3923864,-9.821975,-4.709806
2180706306,-5.428312,-9.649533,-4.7517185
2180706316,-4.9217653,-7.5035963,-5.3133507
2180706326,-3.988905,-6.342012,-4.4487486
2180706336,-3.7218604,-8.441246,-3.3973353
2180706345,-5.452262,-9.667497,-3.4620008
2180706355,-5.6259007,-10.027946,-3.2644117
2180706365,-4.5517344,-8.937016,-3.6559973
2180706375,-5.4810023,-9.986034,-3.7637732
2180706385,-4.990023,-10.381212,-6.470145
2180706395,-3.7877233,-7.2652917,-8.404123
2180706405,-4.8247666,-8.53585,-6.045029
2180706415,-2.9865894,-10.142908,-3.7889209
2180706424,-5.8785753,-13.876743,0.10298584
2180706434,-7.897577,-13.624068,0.0742456
2180706444,-2.5471032,-8.763376,-1.9387683
2180706454,-2.4836352,-8.181387,-1.8058448
2180706464,-7.1730833,-10.11297,-0.20237915
2180706474,-5.980364,-10.383607,3.0105395
2180706484,-2.4740553,-9.22322,-1.0154883
2180706494,-4.5469446,-10.239906,-0.1592688
2180706504,-5.533693,-9.540561,-0.30177248
2180706513,-5.7707996,-8.388556,-0.8945398
2180706523,-5.264253,-7.8377013,0.10178833
2180706533,-6.2354336,-8.921448,1.167572
2180706543,-5.84265,-7.7933936,0.81670165
2180706553,-5.1205516,-4.7229786,1.3052857
2180706563,-5.3756213,-3.7769458,1.0717713
2180706573,-4.245172,-4.3792934,2.6572742
2180706583,-5.170847,-6.4030848,2.6165588
2180706593,-6.570736,-5.9935365,3.018922
2180706602,-5.182822,-5.7073317,2.8357031
2180706612,-5.6462584,-6.0103016,3.2476466
2180706622,-5.7217016,-6.365962,4.2104445
2180706632,-5.8402553,-6.9778895,5.918093
2180706642,-6.035449,-7.2856493,5.611531
2180706652,-4.860692,-7.0174074,4.7253737
2180706662,-3.5410364,-5.579198,3.9242394
2180706672,-5.6630235,-2.884801,3.1554382
2180706681,-6.4964905,0.72808594,5.133724
2180706691,-6.898854,-0.34967285,7.05932
2180706701,-6.753955,-2.4441175,6.925199
2180706711,-6.900051,-2.7818153,6.079757
2180706721,-6.4725404,-2.506388,5.853428
2180706731,-6.218668,-3.2260914,6.3360243
2180706741,-6.700067,-3.9242394,6.485713
2180706751,-5.6342835,-3.5278637,6.2378283
2180706761,-6.276149,-3.7386255,6.5108604
2180706770,-6.180348,-2.767445,6.404282
2180706780,-6.7276096,-2.7267296,6.0761647
2180706790,-6.5216384,-3.1470556,6.325247
2180706800,-5.043911,-2.445315,5.853428
2180706810,-6.8246083,-2.4465125,6.1767554
2180706820,-4.3373804,-4.423601,4.3134303
2180706830,-8.463999,-3.0787976,6.2569885
2180706840,-5.166057,-5.1947975,6.091732
2180706849,-7.8568616,-1.5495776,5.5708156
2180706859,-3.3003368,-7.0796776,3.854784
2180706869,-8.358618,-4.3026524,6.0617943
2180706879,-5.0582814,-4.487069,6.918014
2180706889,-5.483397,-5.2355127,6.1468177
2180706899,-6.6940794,-2.9135413,5.2486854
2180706909,-4.695436,-0.3939807,6.6401916
2180706919,-6.3527894,-2.9123437,4.819977
2180706928,-5.163662,-4.091891,4.6966333
2180706938,-6.4258375,-5.363646,5.9037232
2180706948,-6.787485,-7.35271,5.755232
2180706958,-5.4654346,-3.911067,4.3146276
2180706968,-3.9086719,-4.6882505,1.8285974
2180706978,-5.3384986,-3.2153137,4.045188
2180706988,-7.933502,-7.298822,5.4630394
2180706998,-4.014053,-6.030659,3.0237122
2180707008,-5.158872,-3.2811768,4.540957
2180707017,-6.9503465,-7.0485425,5.1780324
2180707027,-5.1756372,-6.197113,5.0307384
2180707037,-6.0570045,-6.370752,5.4390893
2180707047,-5.0642686,-3.9026842,3.4560132
2180707057,-4.7373486,-4.4990444,3.0081446
2180707067,-4.482279,-4.087101,4.02962
2180707077,-5.1456995,-7.8951817,2.4836352
2180707087,-5.894143,-9.2818985,3.502716
2180707096,-5.635481,-5.716912,1.7794995
2180707106,-4.567302,-3.942202,0.124541014
2180707116,-5.036726,-5.412744,0.19758911
2180707126,-3.011737,-2.7003846,1.6573535
2180707136,-3.920647,-8.719069,1.5100598
2180707146,-7.5047936,-10.036329,3.3638048
2180707156,-4.3457627,-8.642428,-1.959126
2180707166,-7.244934,-8.0436735,1.3004956
2180707176,-4.6199927,-9.783655,-3.0883777
2180707195,-6.8401756,-12.222982,-0.86220706
2180707204,-4.084706,-9.956097,-0.46104127
2180707214,-6.173163,-12.202624,-2.4536974
2180707224,-5.9516234,-10.029144,-0.9460327
2180707234,-4.934938,-8.7825365,-3.2332764
2180707244,-5.3408937,-7.731123,-2.4656725
2180707254,-4.8642845,-6.6844997,-2.445315
2180707264,-4.28469,-5.078639,-1.4477893
2180707274,-3.8080812,-5.598358,-2.0369642
2180707283,-3.8248463,-6.4545774,-2.6776319
2180707293,-4.7612987,-7.404203,-3.6727624
2180707303,-5.6486535,-7.1898484,-4.8020144
2180707313,-5.0966015,-6.6066613,-5.400769
2180707323,-4.1661363,-7.5538917,-6.2090883
2180707333,-5.1552796,-10.39678,-7.0820727
2180707343,-5.380411,-11.102113,-7.4952135
2180707353,-5.421127,-9.572893,-7.909552
2180707362,-5.6330857,-8.605305,-8.892708
2180707372,-5.0642686,-8.5717745,-9.568103
2180707382,-4.296665,-8.820857,-9.071136
2180707392,-3.7805383,-8.769364,-9.572893
2180707402,-3.624862,-7.931107,-8.7262535
2180707412,-3.2572265,-6.8820887,-9.114246
2180707422,-2.9985645,-6.0198817,-9.14658
2180707432,-2.5590785,-5.2630553,-9.377699
2180707442,-2.701582,-4.782854,-9.562116
2180707451,-2.9746141,-4.907395,-9.47829
2180707461,-3.1051428,-5.2307224,-8.6771555
2180707471,-3.1997461,-5.1037865,-9.245973
2180707481,-3.2955468,-4.829557,-9.041199
2180707491,-3.4919386,-5.1193542,-8.880733
2180707501,-3.514691,-5.0594788,-8.126301
2180707511,-2.9710217,-4.6547203,-8.2197075
2180707521,-2.6009912,-4.4224033,-8.135881
2180707530,-2.4237597,-4.5457473,-8.635242
2180707540,-3.011737,-4.59724,-8.757389
2180707550,-4.3757005,-4.4032435,-8.407716
2180707560,-3.9685473,-3.4919386,-7.6592727
2180707570,-2.6908045,-3.4033227,-8.234077
2180707580,-2.870431,-4.006868,-8.454419
2180707590,-3.676355,-4.3936634,-7.7359133
2180707600,-4.59245,-4.1469765,-6.532416
2180707610,-4.8415318,-4.0116577,-6.2905188
2180707619,-4.517007,-4.5852647,-6.500083
2180707629,-4.4966493,-5.1600695,-6.40548
2180707639,-4.508624,-4.63077,-6.4749355
2180707649,-4.140989,-2.7734327,-7.6053843
2180707659,-3.4164953,-0.68377805,-8.880733
2180707669,-3.3422499,-0.80592406,-9.073531
2180707679,-3.998485,-3.2284863,-8.655601
2180707689,-5.0798364,-5.591173,-7.926317
2180707699,-5.788762,-6.676117,-7.515571
2180707708,-5.6079383,-7.470066,-6.622229
2180707718,-5.046306,-8.720266,-6.5276256
2180707728,-4.3792934,-8.892708,-6.9754944
2180707738,-4.1924815,-6.6797094,-7.373068
2180707748,-3.4200878,-5.4043617,-6.864126
2180707758,-3.2332764,-6.4653554,-7.0401597
2180707768,-4.216432,-6.6964746,-2.7937903
2180707778,-2.6405091,-10.74286,-3.1542406
2180707787,-4.827162,-11.500884,-1.6118481
2180707797,-4.787644,-11.879297,-1.2657678
2180707807,-4.0571632,-10.7943535,-1.8178198
2180707817,-3.1698084,-8.842412,-4.0344105
2180707832,-3.9038818,-9.924961,-2.5207582
2180707842,-5.0666637,-10.109378,-3.126698
2180707851,-4.605623,-7.1898484,-4.931345
2180707861,-4.9277525,-7.838899,-4.4319835
2180707871,-4.7517185,-9.533375,-3.0057495
2180707881,-5.024751,-10.219548,-2.6668541
2180707891,-3.98172,-9.81,-1.585503
2180707901,-4.4200087,-12.298426,2.3016138
2180707911,-3.514691,-9.068742,1.3843213
2180707921,-3.2751892,-8.510702,1.0118958
2180707931,-3.3877552,-8.365803,0.8861572
2180707940,-3.1674132,-8.378976,0.8705896
2180707950,-3.5997143,-7.691605,0.99752563
2180707960,-4.5325747,-8.092771,1.0370435
2180707970,-4.8942223,-9.267529,1.651366
2180707980,-4.3074427,-7.914342,1.0885364
2180707990,-3.8236487,-8.356223,1.607058
2180708000,-4.190087,-8.727451,2.0920496
2180708010,-4.4499464,-9.181308,1.6777111
2180708019,-4.3565407,-9.198072,2.142345
2180708029,-4.367318,-8.580157,2.0609143
2180708039,-4.719386,-8.329878,1.4034815
2180708049,-4.790039,-7.3766603,0.48020142
2180708059,-4.4762917,-5.7612195,-1.2322376
2180708069,-5.20797,-3.869154,-3.5601966
2180708079,-6.0174866,-3.4751732,-4.5565248
2180708089,-5.5241127,-4.773274,-3.4548156
2180708098,-4.655918,-6.955137,-2.1746778
2180708108,-3.573369,-8.751401,-2.7327173
2180708118,-3.4332604,-9.341774,-2.9806018
2180708128,-3.97693,-9.243578,-3.68354
2180708138,-4.813989,-9.336984,-3.9086719
2180708148,-4.797224,-9.563313,-4.3002577
2180708158,-5.4115467,-10.225536,-3.634442
2180708168,-4.89542,-10.581196,-2.838098
2180708177,-4.798422,-10.297386,-2.494413
2180708187,-4.169729,-9.304651,-3.4643958
2180708197,-4.1757164,-8.522677,-3.4572108
2180708207,-4.6571155,-9.040001,-2.7854078
2180708217,-4.5840673,-9.517808,-1.8884729
2180708227,-3.7218604,-8.649613,-3.0716126
2180708237,-2.9662316,-8.032895,-4.2367897
2180708247,-4.014053,-8.751401,-2.6488917
2180708257,-4.482279,-9.455537,-2.3602917
2180708266,-3.8212538,-9.025631,-3.5530114
2180708276,-3.8020935,-8.087981,-5.093009
2180708286,-4.7744713,-8.625663,-5.52052
2180708296,-4.538562,-7.938292,-7.692803
2180708306,-4.519402,-5.7193065,-9.363329
2180708316,-4.8403344,-4.8475194,-9.14658
2180708326,-4.707411,-5.2582655,-9.750125
2180708336,-3.7769458,-5.6726036,-9.887838
2180708345,-4.0188427,-6.364764,-9.135802
2180708355,-4.4715014,-6.5934887,-9.758507
2180708365,-4.348158,-6.0498195,-8.184979
2180708375,-4.242777,-5.694159,-5.239105
2180708385,-2.7818153,-5.5708156,-5.988746
2180708395,-2.020199,-5.163662,-6.7838926
2180708405,-3.4308655,-5.0019984,-6.5455885
2180708415,-4.907395,-5.4750147,-7.36708
2180708424,-4.253555,-5.166057,-7.867639
2180708434,-3.4524207,-4.5708947,-7.8149486
2180708444,-3.8308337,-4.4906616,-9.326206
2180708454,-4.794829,-3.6512072,-10.605146
2180708464,-4.670288,-2.7315197,-11.663745
2180708474,-5.124144,-2.645299,-11.867322
2180708484,-6.023474,-2.9398866,-10.7943535
2180708494,-6.0390415,-2.2141955,-9.717792
2180708503,-4.658313,-2.7267296,-10.812316
2180708513,-3.578159,-0.41074586,-10.187216
2180708523,-4.8355446,-1.9675086,-7.7371106
2180708533,-2.9446764,-1.9315833,-9.741742
2180708543,-3.9637573,-3.9685473,-5.8570204
2180708553,-3.126698,-2.1387525,-8.834029
2180708563,-6.229446,-3.6356397,-7.8640466
2180708573,-3.2775843,-0.7041357,-9.639954
2180708583,-6.373147,-2.838098,-9.389674
2180708592,-4.252357,-2.9291089,-10.673405
2180708602,-7.203021,-2.513573,-9.875863
2180708612,-3.6607873,-2.506388,-11.4134655
2180708622,-3.4033227,-2.3483167,-8.812474
2180708632,-4.6128078,-3.7649708,-8.505912
2180708642,-5.540878,-3.1003528,-9.3944645
2180708652,-5.980364,-3.4476306,-8.546627
2180708662,-5.762417,-3.1841784,-8.461604
2180708671,-5.037924,-1.6872913,-8.928633
2180708681,-5.781577,-2.0764818,-8.495134
2180708691,-4.951703,-2.1411474,-7.8556643
2180708701,-4.3445654,-3.3673975,-6.843768
2180708711,-2.5387206,-2.198628,-9.133407
2180708728,-5.781577,-2.2992187,-9.222023
2180708738,-4.905,-1.5028747,-8.455616
2180708748,-4.5217967,-6.6090565,-5.0019984
2180708757,-3.1638207,-9.3309965,-4.550537
2180708767,-3.9901025,-4.4834766,-8.565787
2180708777,-4.5613146,-1.1172767,-10.613529
2180708787,-4.3589354,-4.091891,-8.449629
2180708797,-3.932622,-5.9923387,-7.7119627
2180708807,-3.8847218,-6.1959157,-7.69879
2180708817,-4.0727305,-5.0331335,-8.265212
2180708827,-4.064348,-4.775669,-8.686736
2180708836,-4.5122166,-4.8547044,-9.026829
2180708846,-4.5050316,-4.7050157,-8.804091
2180708856,-3.7769458,-4.6080174,-8.672366
2180708866,-3.8308337,-4.7624965,-8.065228
2180708876,-3.2033386,-4.2667274,-8.146659
2180708886,-4.1098537,-5.4810023,-7.8640466
2180708896,-4.437971,-5.457052,-7.733518
2180708906,-3.7003052,-4.502637,-5.1995873
2180708915,-2.9243188,-2.8369007,-7.7670484
2180708925,-3.634442,-4.397256,-7.507189
2180708935,-3.8092785,-6.43422,-5.2247353
2180708945,-3.6320472,-3.7553906,-6.5695386
2180708955,-3.0859826,-2.6931994,-6.8186207
2180708965,-2.7830126,-5.22234,-4.877457
2180708975,-2.4081922,-6.450985,-6.1959157
2180708985,-4.834347,-8.133487,-5.1229467
2180708995,-5.9037232,-9.9010105,-3.7278478
2180709004,-3.9589672,-10.3512745,-2.6105714
2180709014,-3.3793726,-11.40149,-2.9806018
2180709024,-3.6200721,-10.427915,-5.50136
2180709034,-2.9398866,-8.565787,-6.971902
2180709044,-4.348158,-7.470066,-10.445878
2180709054,-4.4415636,-6.077362,-10.289004
2180709064,-4.827162,-6.16478,-9.73815
2180709074,-4.6738806,-7.9694276,-8.31431
2180709083,-5.405559,-8.903485,-7.259304
2180709093,-6.541996,-8.879535,-3.8835242
2180709103,-6.3348265,-12.5319395,-3.8284388
2180709113,-6.1276574,-13.103152,-1.6705261
2180709123,-2.9303064,-10.923684,-2.7901978
2180709133,-5.6905665,-10.036329,-4.932543
2180709143,-4.1290135,-9.568103,-3.8883142
2180709153,-2.1531227,-8.923842,-6.6078587
2180709162,-2.5171654,-5.6570363,-8.818462
2180709172,-5.23671,-8.558602,-4.0655456
2180709182,-5.2486854,-10.419533,-1.1484119
2180709192,-7.1215906,-10.99793,2.5494983
2180709202,-5.139712,-10.18482,2.405797
2180709212,-5.485792,-10.876981,3.514691
2180709222,-5.518125,-10.356065,3.5506165
2180709232,-5.492977,-7.923922,2.818938
2180709241,-3.3278797,-3.969745,-0.6777905
2180709251,-5.342091,-2.2489233,1.0957215
2180709261,-4.1876917,-4.27032,0.6622229
2180709271,-3.429668,-6.508466,1.8920654
2180709281,-6.991062,-8.3191,3.9122643
2180709291,-6.065387,-8.880733,2.7087672
2180709305,-5.8498354,-8.933423,1.4489868
2180709315,-5.261858,-8.184979,1.3687537
2180709325,-5.061874,-8.416099,1.3112732
2180709335,-6.9659142,-7.494016,3.1518457
2180709345,-4.843927,-6.157595,2.7770252
2180709355,-4.485872,-5.9073157,2.8488758
2180709364,-5.410349,-4.8247666,2.623744
2180709374,-4.949308,-1.2346326,2.530338
2180709384,-5.015171,0.9172925,5.325326
2180709394,-6.0414367,-2.3495142,7.3119946
2180709404,-7.721543,-3.9541771,7.716753
2180709414,-7.36229,-3.9074743,7.756271
2180709424,-7.9454775,-3.8715491,7.316785
2180709434,-7.3658824,-3.7386255,7.0964427
2180709444,-6.2150755,-2.7542725,5.603148
2180709453,-6.3048887,-2.7770252,5.718109
2180709463,-6.827003,-3.8607714,6.587501
2180709473,-6.7755103,-2.933899,5.127737
2180709483,-6.43422,-1.8070422,4.5888577
2180709493,-7.5742493,-2.0621119,5.853428
2180709503,-5.0558863,-2.1064196,5.464237
2180709513,-8.57417,-1.287323,7.9861927
2180709523,-5.7049365,-2.9422815,4.883445
2180709532,-4.2559495,-0.77838135,3.739823
2180709542,-8.954978,-4.5625124,6.108497
2180709552,-5.5827904,-2.5962012,3.3015344
2180709562,-7.004235,-3.913462,5.7911572
2180709572,-6.3959,-7.413783,6.0318565
2180709582,-5.22713,-6.6282167,4.3613305
2180709592,-6.9623218,-5.20318,6.9383717
2180709602,-5.358856,-4.132606,4.883445
2180709612,-4.8091993,-3.5805542,6.091732
2180709621,-7.931107,-5.330116,6.8461633
2180709631,-5.373226,-3.9577699,4.6523256
2180709641,-4.196074,-2.523153,2.1507275
2180709651,-6.6306114,-4.7720766,4.987628
2180709661,-6.084547,-5.9863515,4.8008165
2180709671,-6.1743603,-3.925437,4.0811133
2180709681,-6.9335814,-3.0919702,3.7386255
2180709691,-3.3805702,0.70533323,1.7028589
2180709700,-7.811356,-4.5373645,1.5376025
2180709710,-4.0978785,-3.732638,4.508624
2180709720,-6.339617,-11.753558,0.41673338
2180709730,-6.709647,-11.150013,6.3539867
2180709740,-8.618478,-13.633649,3.7027001
2180709750,-6.957532,-8.941806,2.9374914
2180709760,-6.730005,-3.4428406,3.932622
2180709770,-4.6247826,-1.8058448,2.0657043
2180709779,-3.8763392,-2.682422,3.7649708
2180709789,-6.5012803,-8.164621,4.3301954
2180709799,-4.436774,-6.0546093,3.671565
2180709809,-6.1839404,-10.049502,1.778302
2180709819,-4.614005,-8.339458,1.7160316
2180709829,-5.7779846,-12.476854,1.2921131
2180709839,-6.2737536,-11.702065,1.4429992
2180709849,-5.6330857,-10.960807,2.1207898
2180709859,-6.2881236,-10.433903,2.6596692
2180709868,-5.16486,-7.65089,2.3411317
2180709878,-4.5613146,-6.646179,2.6021888
2180709888,-5.252278,-6.6090565,4.916975
2180709898,-5.283413,-6.3671594,3.2680042
2180709908,-5.2319202,-6.062992,3.5877392
2180709918,-5.6738014,-6.206693,4.3757005
2180709928,-5.771997,-7.0784802,4.5780797
2180709938,-5.237908,-8.666378,4.24637
2180709947,-6.053412,-8.969348,4.1397915
2180709957,-6.692882,-8.473579,2.5973988
2180709967,-6.108497,-7.077283,1.7028589
2180709977,-6.3503942,-6.678512,2.5291407
2180709987,-5.9983263,-7.6688523,3.004552
2180709997,-6.1540027,-8.01613,3.0356872
2180710007,-6.251001,-8.014933,4.2858872
2180710017,-6.4964905,-8.400531,3.5805542
2180710027,-6.387517,-7.8101587,3.3925452
2180710036,-6.0103016,-7.117998,2.8225305
2180710052,-5.889353,-6.3048887,2.7315197
2180710062,-6.3228517,-5.6809864,2.7925928
2180710072,-6.6557593,-5.2067723,2.3171813
2180710082,-6.40548,-4.58766,2.191443
2180710091,-6.7108445,-3.6883302,2.2477257
2180710101,-6.837781,-2.6021888,2.1854553
2180710111,-6.6821046,-1.607058,2.7758276
2180710121,-6.812633,-1.7603394,3.6045043
2180710131,-7.4006104,-2.1100123,4.1613464
2180710141,-7.6963954,-2.2896388,4.7624965
2180710151,-7.8161464,-2.577041,5.5145326
2180710161,-7.95386,-2.802173,5.645061
2180710170,-7.8448863,-2.6931994,5.7145166
2180710180,-7.9227247,-2.501598,5.5265074
2180710190,-7.7514806,-2.3507116,5.5947657
2180710200,-7.7059755,-2.0166063,5.4043617
2180710210,-7.5694594,-1.8405725,5.3780165
2180710220,-7.33355,-1.5795153,5.2283278
2180710230,-7.2880445,-1.4944922,5.4510646
2180710240,-7.3922276,-1.5160474,5.3241286
2180710250,-7.523954,-1.6298108,5.1552796
2180710259,-7.4473133,-1.4669495,5.0415163
2180710269,-7.2952294,-1.4549744,4.9648757
2180710279,-7.2724767,-1.2346326,4.9912205
2180710289,-7.3982153,-1.4489868,4.926555
2180710299,-7.3215747,-1.3519886,4.663103
2180710309,-7.428153,-1.658551,4.7816563
2180710319,-7.5910144,-2.0190015,4.590055
2180710329,-7.479646,-2.0285816,4.452341
2180710338,-7.563472,-2.4345374,4.581672
2180710348,-7.6688523,-2.6668541,4.4403663
2180710358,-7.5754466,-2.562671,4.4882665
2180710368,-7.5742493,-2.501598,4.477489
2180710378,-7.699988,-2.445315,4.6092153
2180710388,-7.770641,-2.4536974,4.7457314
2180710398,-7.6568775,-2.410587,4.8175817
2180710408,-7.7347155,-2.3099964,4.581672
2180710417,-7.5526943,-2.2537134,4.757706
2180710427,-7.5107813,-2.4165747,4.8642845
2180710437,-7.599397,-2.325564,5.029541
2180710447,-7.587422,-2.1746778,5.0091834
2180710457,-7.453301,-2.0130138,5.124144
2180710467,-7.5023985,-2.254911,5.2498827
2180710477,-7.6556797,-2.2872436,5.3624487
2180710487,-7.7419004,-2.15432,5.3133507
2180710497,-7.611372,-2.1315675,5.330116
2180710506,-7.731123,-2.2992187,5.3133507
2180710516,-7.7993813,-2.2417383,5.3828063
2180710526,-7.7610607,-2.1088147,5.395979
2180710536,-7.66526,-1.9196081,5.2558703
2180710546,-7.625742,-1.8321899,5.0846267
2180710556,-7.5610766,-1.9267932,5.108577
2180710566,-7.644902,-1.8238074,5.21276
2180710576,-7.7047777,-1.9914588,5.2319202
2180710586,-7.728728,-1.9878662,5.273833
2180710595,-7.938292,-2.074087,5.247488
2180710605,-7.926317,-2.215393,5.3049684
2180710615,-7.8963795,-2.1459374,5.3361034
2180710625,-7.919132,-2.3040087,5.2331176
2180710635,-7.897577,-2.1686902,5.2319202
2180710645,-7.7466908,-2.0776794,5.271438
2180710655,-7.66047,-1.9770886,5.0163684
2180710665,-6.843768,5.9767714,2.762655
2180710674,-7.8963795,-7.397018,6.644982
2180710684,-9.177715,-2.7890003,5.6821837
2180710694,-7.836504,-0.9807605,4.511019
2180710704,-6.5934887,-1.2202624,4.9061975
2180710714,-8.356223,-2.503993,5.2630553
2180710724,-8.666378,-2.5578809,5.52531
2180710734,-8.081993,-2.2932312,5.166057
2180710744,-7.7179503,-1.9232007,5.1145644
2180710754,-7.747888,-1.6477734,5.292993
2180710763,-7.662865,-1.7651294,5.430707
2180710773,-7.740703,-1.9351758,5.405559
2180710783,-7.61257,-2.0932472,5.4821997
2180710793,-7.653285,-2.3016138,5.4259167
2180710803,-7.6796303,-2.4225624,5.503755
